"","es_score","brier_score","location","target_date","X22F_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","recombinant_50_CI","other_50_CI","X23A_50_CI","X22F_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","recombinant_95_CI","other_95_CI","X23A_95_CI"
"1279",NA,NA,"NH",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280",NA,NA,"NH",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281",NA,NA,"NH",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282",NA,NA,"NH",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283",NA,NA,"NH",2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284",0.455901581784618,0.650518822063279,"NH",2023-08-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1285",0.416857903034973,0.60539294045171,"NH",2023-08-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1286",NA,NA,"NH",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,"NH",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,"NH",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,"NH",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",1.6052759810641,1.12160351742806,"NH",2023-09-04,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
"1291",NA,NA,"NH",2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292",0.906315734991862,0.533084083074408,"NH",2023-09-06,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"1293",NA,NA,"NH",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",NA,NA,"NH",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295",NA,NA,"NH",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",0.935131334534312,0.928359069938511,"NH",2023-09-10,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"1297",NA,NA,"NH",2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",NA,NA,"NH",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",0.320193110826413,0.461949706402248,"NH",2023-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1300",NA,NA,"NH",2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",NA,NA,"NH",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",0.834252075689763,1.18542174518125,"NH",2023-09-16,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"1303",1.98376912656491,0.766617298000439,"NJ",2023-08-06,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0
"1304",2.9258342958781,0.843556630127149,"NJ",2023-08-07,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0
"1305",2.50482186704004,0.861679028756239,"NJ",2023-08-08,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0
"1306",3.17685101352243,0.842055853689452,"NJ",2023-08-09,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0
"1307",2.6502176356572,0.920222148386982,"NJ",2023-08-10,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0
"1308",2.66404866006037,0.831214012475698,"NJ",2023-08-11,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"1309",0.692902130006025,0.794911583823904,"NJ",2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
"1310",0.638918861781215,0.730142017559499,"NJ",2023-08-13,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"1311",5.14574750559865,0.925486559156212,"NJ",2023-08-14,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0
"1312",5.24565409761494,0.843604669351175,"NJ",2023-08-15,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"1313",5.49059439262449,0.943193018814519,"NJ",2023-08-16,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0
"1314",3.49343227367249,0.860602177395998,"NJ",2023-08-17,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
"1315",5.32918605538072,0.814961564221879,"NJ",2023-08-18,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0
"1316",3.38115846187113,0.806296073431736,"NJ",2023-08-19,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"1317",0.601944621529686,0.736120921878477,"NJ",2023-08-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1318",2.64919380080394,0.841752184173138,"NJ",2023-08-21,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
"1319",6.60205647382755,0.843716737581609,"NJ",2023-08-22,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"1320",7.28161777593129,0.845939607425431,"NJ",2023-08-23,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
"1321",6.10463458104067,0.838373998133493,"NJ",2023-08-24,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0
"1322",2.1722548973366,0.834829361951101,"NJ",2023-08-25,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"1323",2.92047057902331,0.757220113682369,"NJ",2023-08-26,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
"1324",1.82122242638244,0.801402130662021,"NJ",2023-08-27,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0
"1325",5.82323048415381,0.824865568768112,"NJ",2023-08-28,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
"1326",7.83806629574052,0.845725600634744,"NJ",2023-08-29,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
"1327",1.94234727641902,0.795533030875289,"NJ",2023-08-30,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0
"1328",1.40831134874018,0.832741338701824,"NJ",2023-08-31,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1
"1329",2.99844569757648,0.802462767857602,"NJ",2023-09-01,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"1330",3.22770155216093,0.846521412085569,"NJ",2023-09-02,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0
"1331",1.01982118093115,0.754296987832555,"NJ",2023-09-03,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
"1332",3.54077647104824,0.859466016106003,"NJ",2023-09-04,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"1333",10.0909032849616,0.753895569822918,"NJ",2023-09-05,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
"1334",14.8493125885653,0.838366775414048,"NJ",2023-09-06,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"1335",7.86694327227672,0.779457090349841,"NJ",2023-09-07,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
"1336",3.9113516900631,0.816294885984622,"NJ",2023-09-08,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"1337",2.03016070978799,0.677690829618273,"NJ",2023-09-09,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"1338",5.69114065593396,0.797557882999698,"NJ",2023-09-10,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
"1339",7.32268118459733,0.777997000743698,"NJ",2023-09-11,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
"1340",13.0112469400774,0.773950015583194,"NJ",2023-09-12,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
"1341",3.8741575619868,0.760126300444055,"NJ",2023-09-13,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1
"1342",2.65379061025945,0.815636229885356,"NJ",2023-09-14,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
"1343",3.76159764124979,0.801995669893337,"NJ",2023-09-15,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1
"1344",3.923023429255,0.953136326530529,"NJ",2023-09-16,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0
"1345",1.09243124065397,0.939384859303526,"NM",2023-08-06,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1346",1.0439922028329,0.85812068408607,"NM",2023-08-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"1347",2.40930561299963,0.839104058320451,"NM",2023-08-08,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0
"1348",0.863477317449833,0.893172407701815,"NM",2023-08-09,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0
"1349",2.63150664900894,0.930427642073283,"NM",2023-08-10,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0
"1350",2.88824171572992,0.966356596627387,"NM",2023-08-11,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
"1351",1.72565298944215,0.865275601892696,"NM",2023-08-12,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"1352",1.32478548407873,0.805085973773159,"NM",2023-08-13,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
"1353",1.85878349759985,0.870756860088924,"NM",2023-08-14,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
"1354",1.6192632360735,0.8104559334496,"NM",2023-08-15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"1355",1.87966222758112,0.770142506483724,"NM",2023-08-16,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"1356",1.1182720328658,0.740164029051159,"NM",2023-08-17,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"1357",1.67271370444404,0.86101703194308,"NM",2023-08-18,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
"1358",1.79364037256007,0.766523723384696,"NM",2023-08-19,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"1359",1.02569199067342,0.773560820589543,"NM",2023-08-20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"1360",1.55278754077891,0.789653115312257,"NM",2023-08-21,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0
"1361",3.61723634946428,0.837948052563369,"NM",2023-08-22,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
"1362",2.14175829953245,0.757542047041552,"NM",2023-08-23,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0
"1363",4.02424818751206,0.865035490336315,"NM",2023-08-24,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
"1364",2.94939308448482,0.815285225868923,"NM",2023-08-25,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0
"1365",2.9108673696121,0.890827639565067,"NM",2023-08-26,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0
"1366",1.41170437207802,0.785872324973233,"NM",2023-08-27,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"1367",3.14888571509065,0.810008330405917,"NM",2023-08-28,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0
"1368",1.0554260938432,0.811000181213861,"NM",2023-08-29,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
"1369",1.11153307189124,0.684960288243127,"NM",2023-08-30,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"1370",2.22894555936059,0.779349670040173,"NM",2023-08-31,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
"1371",0.819300805812298,0.84371665062497,"NM",2023-09-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"1372",0.401995338725343,0.574381778305159,"NM",2023-09-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1373",3.71602936001621,0.790807300824004,"NM",2023-09-03,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
"1374",1.86379797351931,0.920452986555459,"NM",2023-09-04,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1
"1375",1.73550249044073,0.880100050590868,"NM",2023-09-05,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0
"1376",2.69271920659075,0.784432634882499,"NM",2023-09-06,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"1377",3.91729063065919,0.858703041886505,"NM",2023-09-07,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"1378",1.62791861099413,0.761082207426622,"NM",2023-09-08,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"1379",1.87221318607028,0.909778350624034,"NM",2023-09-09,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0
"1380",1.69348837443978,0.66776855055381,"NM",2023-09-10,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"1381",2.05326779249615,0.803476553167502,"NM",2023-09-11,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1
"1382",2.04005400931095,0.739954154630398,"NM",2023-09-12,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1383",3.00619277073145,0.920297199275304,"NM",2023-09-13,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0
"1384",1.24111392216728,0.728401751982788,"NM",2023-09-14,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"1385",1.77395593729883,0.798758513494383,"NM",2023-09-15,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
"1386",1.23298225304161,0.926066044273139,"NM",2023-09-16,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1
"1387",2.23022424648534,0.599939897932805,"NV",2023-08-06,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"1388",0.664771148373545,0.755944742892463,"NV",2023-08-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1389",1.201328618422,0.752278979404399,"NV",2023-08-08,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"1390",1.37537711547964,0.869932790602368,"NV",2023-08-09,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"1391",0.728984939038237,0.784490587978207,"NV",2023-08-10,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
"1392",0.994836371347402,0.601399039240111,"NV",2023-08-11,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1393",NA,NA,"NV",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1394",NA,NA,"NV",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1395",0.72674307332504,0.792735022447516,"NV",2023-08-14,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"1396",0.730358425234985,0.783408196189047,"NV",2023-08-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"1397",1.14390779090237,0.827341089876702,"NV",2023-08-16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"1398",1.34444383887885,0.740860070651505,"NV",2023-08-17,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"1399",NA,NA,"NV",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400",0.498263924824213,0.716935739846123,"NV",2023-08-19,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"1401",NA,NA,"NV",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402",1.20801121541474,0.858938041111979,"NV",2023-08-21,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0
"1403",1.54478361268583,0.750906003292049,"NV",2023-08-22,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0
"1404",2.71649160005118,0.865110446237241,"NV",2023-08-23,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
"1405",2.18970018602484,0.763267861020896,"NV",2023-08-24,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"1406",1.15287776678626,0.902681873574169,"NV",2023-08-25,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1
"1407",1.08740223866141,0.7868336397805,"NV",2023-08-26,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
"1408",1.02720634284737,1.01669518936461,"NV",2023-08-27,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
"1409",1.93715323948361,0.716045701739955,"NV",2023-08-28,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
"1410",1.28401795246457,0.856090641298546,"NV",2023-08-29,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
"1411",2.15269506742744,0.792813464178757,"NV",2023-08-30,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"1412",2.58791037216592,0.651587555864092,"NV",2023-08-31,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0
"1413",NA,NA,"NV",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414",NA,NA,"NV",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415",NA,NA,"NV",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416",0.709237293924216,0.987896544722809,"NV",2023-09-04,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1417",1.36982398977033,0.649596213810476,"NV",2023-09-05,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
"1418",0.877387641244398,0.640743750167853,"NV",2023-09-06,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1419",1.95275588936006,0.699451993033257,"NV",2023-09-07,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1
"1420",1.19124346461956,0.809581866983496,"NV",2023-09-08,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1
"1421",0.861363224552836,0.50234345844975,"NV",2023-09-09,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"1422",1.0901729649257,1.06787004183753,"NV",2023-09-10,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"1423",1.47918677228711,0.667139620233075,"NV",2023-09-11,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
"1424",3.13686459327547,0.941073109927026,"NV",2023-09-12,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0
"1425",1.80293900629007,1.00080090323365,"NV",2023-09-13,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1
"1426",0.985369090846684,0.571901981858997,"NV",2023-09-14,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1427",1.20176435713442,0.759786925734279,"NV",2023-09-15,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1428",NA,NA,"NV",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429",2.73439107908589,0.840286241171325,"NY",2023-08-06,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
"1430",11.5536404007037,0.833016263025608,"NY",2023-08-07,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0
"1431",15.5176079574683,0.854181239735523,"NY",2023-08-08,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"1432",6.35250125301226,0.833537226958529,"NY",2023-08-09,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"1433",7.69184049473506,0.841332125209448,"NY",2023-08-10,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"1434",9.66267782872197,0.858843216758091,"NY",2023-08-11,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"1435",2.36339356668103,0.800507086048074,"NY",2023-08-12,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"1436",3.115032317667,0.864149777499269,"NY",2023-08-13,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0
"1437",10.2631238927022,0.88982238306092,"NY",2023-08-14,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"1438",13.0499610249119,0.838476078430527,"NY",2023-08-15,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"1439",13.3584252527521,0.8430669617863,"NY",2023-08-16,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
"1440",12.0667462976182,0.857196716132493,"NY",2023-08-17,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"1441",8.47695725706604,0.869900059802889,"NY",2023-08-18,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0
"1442",5.06153587582828,0.834677765383023,"NY",2023-08-19,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
"1443",2.19484282643616,0.736120921878477,"NY",2023-08-20,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
"1444",5.81012876008991,0.810835572531304,"NY",2023-08-21,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"1445",9.57096431361294,0.830436913677429,"NY",2023-08-22,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
"1446",8.27268065087361,0.813947414581465,"NY",2023-08-23,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"1447",12.8914235798484,0.80579941183066,"NY",2023-08-24,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"1448",11.3891547790714,0.772235405985201,"NY",2023-08-25,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0
"1449",11.5020857907119,0.831322410065,"NY",2023-08-26,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
"1450",10.573494007051,0.843984802691424,"NY",2023-08-27,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
"1451",23.2014584623392,0.822602337359138,"NY",2023-08-28,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
"1452",31.721281824543,0.838768910805113,"NY",2023-08-29,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1
"1453",13.0088276536771,0.828562568351366,"NY",2023-08-30,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"1454",10.7547843699879,0.862806632229564,"NY",2023-08-31,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
"1455",10.6305086126122,0.827547686965588,"NY",2023-09-01,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1
"1456",9.34683036251363,0.858731548548261,"NY",2023-09-02,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1457",17.0779077266537,0.846600464206475,"NY",2023-09-03,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
"1458",13.9835983172137,0.786330001367016,"NY",2023-09-04,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"1459",34.9606331626241,0.826675499209373,"NY",2023-09-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"1460",39.1561859676553,0.872978296898472,"NY",2023-09-06,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1461",18.1060177431649,0.792746047601797,"NY",2023-09-07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"1462",32.3624057374051,0.820496156308349,"NY",2023-09-08,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"1463",24.2934038365563,0.833691900442287,"NY",2023-09-09,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1464",24.509133722139,0.836016599325553,"NY",2023-09-10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"1465",30.2273240743936,0.800824215578132,"NY",2023-09-11,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"1466",33.2022684512394,0.830579991245957,"NY",2023-09-12,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1467",44.2859626853528,0.84273835609498,"NY",2023-09-13,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"1468",19.7168826358299,0.817030037886756,"NY",2023-09-14,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1469",9.55379887608199,0.80678143170083,"NY",2023-09-15,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"1470",12.2491143175834,0.761516995385676,"NY",2023-09-16,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0
"1471",0.670500358218711,0.938602040459432,"OH",2023-08-06,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1472",0.70246901787253,0.769151245246328,"OH",2023-08-07,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1473",0.864552338136993,0.8898301619936,"OH",2023-08-08,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1474",1.04206378176989,0.712999321162552,"OH",2023-08-09,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1475",0.559013236186674,0.802604644308941,"OH",2023-08-10,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"1476",0.579992340050866,0.697410404088037,"OH",2023-08-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1477",0.897849557907591,0.917482409540977,"OH",2023-08-12,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"1478",1.40573582530887,0.940349910512967,"OH",2023-08-13,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1479",0.998012889993293,0.895705872114613,"OH",2023-08-14,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"1480",0.82963439989346,1.17448729801935,"OH",2023-08-15,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
