...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1408,NA,NA,NV,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409,NA,NA,NV,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1410,NA,NA,NV,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411,NA,NA,NV,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1412,NA,NA,NV,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1413,0.540050314967282,0.379758457657292,NV,2024-05-31,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1414,NA,NA,NV,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1415,NA,NA,NV,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416,NA,NA,NV,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1417,NA,NA,NV,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1418,NA,NA,NV,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1419,NA,NA,NV,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1420,NA,NA,NV,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421,NA,NA,NV,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,NA,NA,NV,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,0.688295448491859,0.2929065498040705,NV,2024-06-10,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1424,NA,NA,NV,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1425,1.21279963080965,0.406154563063861,NV,2024-06-12,1,0,1,1,1,1,1,0,0,1,0,1,1,0
1426,1.63760632217151,0.426391071983812,NV,2024-06-13,1,0,1,1,1,1,0,0,0,1,1,0,1,0
1427,1.40158299672315,0.4499306390896575,NV,2024-06-14,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1428,0.60923527474555506,0.3660447369719165,NV,2024-06-15,1,1,1,1,1,1,1,0,0,1,1,0,1,0
1429,1.19614182980883,0.2291375139821425,NY,2024-05-05,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1430,2.28541781746233,0.311154518833506,NY,2024-05-06,1,1,0,0,1,1,1,0,0,1,0,1,1,0
1431,1.01168779076485,0.2544549375418075,NY,2024-05-07,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1432,2.07616123192863,0.3147053334040925,NY,2024-05-08,1,1,1,1,0,1,1,0,0,0,0,0,1,1
1433,1.7006085062336,0.322069546385955,NY,2024-05-09,1,0,1,1,1,1,1,0,0,1,0,0,1,0
1434,3.7969216513289,0.232563310035401,NY,2024-05-10,0,1,1,0,1,1,0,0,0,1,0,1,1,0
1435,2.95459173605519,0.3275283852175845,NY,2024-05-11,0,1,1,0,1,1,1,0,0,1,0,0,1,0
1436,1.13505521317255,0.268662906082095,NY,2024-05-12,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1437,6.95098203444578,0.2423963253715905,NY,2024-05-13,0,0,1,1,1,1,0,0,0,1,1,1,1,0
1438,2.58744830069124,0.2680627916436475,NY,2024-05-14,1,1,1,1,1,1,0,0,0,1,0,0,1,0
1439,2.36327228722763,0.279985541986462,NY,2024-05-15,1,0,1,1,1,1,0,0,0,1,0,1,1,0
1440,3.38560002814624,0.288702201970686,NY,2024-05-16,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1441,5.52929382640345,0.291173797092771,NY,2024-05-17,0,1,1,1,1,1,0,0,0,1,0,1,1,0
1442,3.17569281848222,0.2736771107410795,NY,2024-05-18,0,1,1,1,1,1,0,0,0,1,0,1,1,0
1443,4.95124365768544,0.2586709828399575,NY,2024-05-19,1,0,1,0,1,1,0,0,0,1,0,1,1,0
1444,10.7405805994079,0.3051236169325215,NY,2024-05-20,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1445,10.1067322184797,0.355327508426511,NY,2024-05-21,0,1,1,0,1,1,0,0,1,0,0,1,1,0
1446,7.27203513836757,0.343361264810528,NY,2024-05-22,0,1,1,0,1,1,0,0,0,1,0,0,1,0
1447,5.37294393758113,0.33954122337299403,NY,2024-05-23,0,1,1,1,1,1,0,0,0,1,1,0,1,0
1448,5.52075708701546,0.3151870396941255,NY,2024-05-24,0,1,1,0,1,1,0,0,0,1,0,1,1,0
1449,3.0205822952284,0.3044483291408345,NY,2024-05-25,1,0,1,1,1,1,0,0,0,0,0,1,1,0
1450,1.71903377404383,0.343737874143625,NY,2024-05-26,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1451,2.40325478134451,0.3464695410146255,NY,2024-05-27,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1452,10.8392111904071,0.378255640905394,NY,2024-05-28,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1453,4.59960576769763,0.331893484815152,NY,2024-05-29,1,0,1,1,1,1,0,0,0,0,0,1,1,0
1454,10.4500650022335,0.4092601560037155,NY,2024-05-30,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1455,3.74320450334071,0.372996647365987,NY,2024-05-31,0,1,1,0,1,1,0,1,0,1,0,1,1,0
1456,5.93321340652613,0.4187948132987235,NY,2024-06-01,0,1,1,1,1,1,0,0,0,1,0,1,1,0
1457,3.1345215287387,0.3311587194027095,NY,2024-06-02,1,1,1,0,1,1,0,0,0,1,0,0,1,0
1458,9.9949069570862,0.403150074044133,NY,2024-06-03,0,1,1,1,1,1,0,0,0,1,0,1,1,0
1459,7.21371050425542,0.438519940516535,NY,2024-06-04,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1460,10.4465615316044,0.3965038456580715,NY,2024-06-05,0,0,1,1,1,1,0,0,0,1,0,1,1,0
1461,8.09458414939946,0.383607148572558,NY,2024-06-06,0,1,1,0,1,1,0,0,1,1,0,0,1,0
1462,3.12572160663939,0.401849412057239,NY,2024-06-07,0,1,1,1,0,1,0,0,1,1,0,0,1,0
1463,2.84437392530532,0.3574726289017195,NY,2024-06-08,1,1,1,0,1,0,0,1,0,0,0,1,0,0
1464,6.93500483852607,0.436750648893207,NY,2024-06-09,0,0,1,1,0,1,0,0,0,0,0,0,1,0
1465,10.1335449867133,0.3878350685375145,NY,2024-06-10,0,0,1,0,1,1,0,0,0,1,1,1,1,0
1466,6.34621838282091,0.387371522268674,NY,2024-06-11,0,1,0,1,1,1,0,0,0,0,0,0,1,0
1467,17.2358081298186,0.427495951497774,NY,2024-06-12,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1468,17.6172660052704,0.436198460003816,NY,2024-06-13,0,1,1,0,1,1,0,0,0,0,0,0,1,0
1469,19.3687116018816,0.434193709299118,NY,2024-06-14,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1470,15.3942764065638,0.480157472605045,NY,2024-06-15,0,0,1,1,1,0,0,0,0,1,0,1,0,0
1471,0.659956363493619,0.4728452523109935,OH,2024-05-05,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1472,NA,NA,OH,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1473,NA,NA,OH,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1474,NA,NA,OH,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1475,0.199107905130371,0.1390592823632225,OH,2024-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1476,1.24405223211434,0.4058035150453195,OH,2024-05-10,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1477,NA,NA,OH,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1478,0.231799671932943,0.1665231647841515,OH,2024-05-12,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1479,NA,NA,OH,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480,0.294328427532808,0.271488672572539,OH,2024-05-14,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1481,0.490316369635445,0.345121919213286,OH,2024-05-15,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1482,NA,NA,OH,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1483,NA,NA,OH,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1484,0.448429131678417,0.3133433665674235,OH,2024-05-18,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1485,0.834411952462939,0.585620010478275,OH,2024-05-19,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1486,NA,NA,OH,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1487,NA,NA,OH,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1488,NA,NA,OH,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1489,NA,NA,OH,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1490,0.420648659861052,0.29884491547445,OH,2024-05-24,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1491,NA,NA,OH,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1492,NA,NA,OH,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1493,NA,NA,OH,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1494,0.492069655031152,0.345697384414705,OH,2024-05-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1495,0.321562889706785,0.235292736218249,OH,2024-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1496,0.90372764561271,0.434656421788531,OH,2024-05-30,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1497,0.907307180427807,0.637000021605905,OH,2024-05-31,1,1,1,1,1,0,1,1,0,1,1,1,0,1
1498,1.22144970854216,0.390763845639491,OH,2024-06-01,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1499,NA,NA,OH,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,0.311700107783633,0.2205949950328835,OH,2024-06-03,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1501,NA,NA,OH,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1502,0.604116579385749,0.43247075000834,OH,2024-06-05,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1503,0.629087885654453,0.442235298897972,OH,2024-06-06,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1504,0.635525909041631,0.451709453143958,OH,2024-06-07,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1505,0.647115756908351,0.453753634630312,OH,2024-06-08,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1506,NA,NA,OH,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1507,0.286387735618813,0.2189031625558745,OH,2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1508,NA,NA,OH,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1509,0.701889082547937,0.494491067153319,OH,2024-06-12,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1510,0.70011452738015,0.5021116364852,OH,2024-06-13,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1511,0.306247904386531,0.226051599300878,OH,2024-06-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1512,NA,NA,OH,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1513,NA,NA,OK,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1514,0.661416341006999,0.4591301583069665,OK,2024-05-06,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1515,NA,NA,OK,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1516,NA,NA,OK,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1517,NA,NA,OK,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1518,NA,NA,OK,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1519,NA,NA,OK,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,NA,NA,OK,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,NA,NA,OK,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1522,NA,NA,OK,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1523,0.484410189533821,0.345121919213286,OK,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1524,NA,NA,OK,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1525,NA,NA,OK,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526,NA,NA,OK,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,NA,NA,OK,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1528,0.357561299954933,0.2521071397227725,OK,2024-05-20,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1529,0.370613967876304,0.263672121227007,OK,2024-05-21,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1530,NA,NA,OK,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1531,NA,NA,OK,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1532,NA,NA,OK,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1533,NA,NA,OK,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,NA,NA,OK,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1535,NA,NA,OK,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1536,NA,NA,OK,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1537,NA,NA,OK,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1538,NA,NA,OK,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1539,0.708361612731908,0.491908848548992,OK,2024-05-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1540,NA,NA,OK,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,NA,NA,OK,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1542,NA,NA,OK,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,NA,NA,OK,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1544,NA,NA,OK,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1545,NA,NA,OK,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1546,0.290413322815649,0.217195066998151,OK,2024-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1547,NA,NA,OK,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,NA,NA,OK,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549,NA,NA,OK,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,NA,NA,OK,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1551,NA,NA,OK,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552,NA,NA,OK,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553,NA,NA,OK,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,NA,NA,OK,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,NA,NA,OR,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1556,0.93797242164644,0.65965296871472,OR,2024-05-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1557,1.29122782908109,0.4878990559961855,OR,2024-05-07,1,0,1,1,0,1,1,0,1,1,1,0,1,1
1558,0.176413341277877,0.1305846186338445,OR,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1559,NA,NA,OR,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1560,NA,NA,OR,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1561,1.43677290864669,0.1570380443679825,OR,2024-05-11,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1562,NA,NA,OR,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563,0.854106629954744,0.601148035474005,OR,2024-05-13,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1564,NA,NA,OR,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565,1.10076565367712,0.345121919213286,OR,2024-05-15,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1566,0.286681029355274,0.207433884429642,OR,2024-05-16,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1567,0.301936292470422,0.2183088842566115,OR,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1568,NA,NA,OR,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1569,NA,NA,OR,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1570,0.799435622637464,0.550368302482615,OR,2024-05-20,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1571,0.787332916073231,0.403812482894411,OR,2024-05-21,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1572,NA,NA,OR,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1573,NA,NA,OR,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1574,NA,NA,OR,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1575,0.339580773875678,0.283455151924315,OR,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1576,NA,NA,OR,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1577,0.353385146141885,0.289404733891611,OR,2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1578,0.370471641841537,0.292722552748802,OR,2024-05-28,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1579,1.14606605265284,0.357200321808215,OR,2024-05-29,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1580,0.515417359289678,0.3685626095351035,OR,2024-05-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1581,NA,NA,OR,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,NA,NA,OR,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,NA,NA,OR,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1584,NA,NA,OR,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1585,1.29156097971351,0.422426865021924,OR,2024-06-04,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1586,0.618770207747908,0.43247075000834,OR,2024-06-05,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1587,1.06698202822544,0.459648248129498,OR,2024-06-06,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1588,1.46301810569596,0.4568489718487145,OR,2024-06-07,0,1,1,1,1,1,0,1,0,0,0,1,1,0
1589,NA,NA,OR,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590,NA,NA,OR,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,0.662219458753654,0.45890990450365,OR,2024-06-10,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1592,0.299414325458856,0.220199565982202,OR,2024-06-11,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1593,0.706114263138698,0.3901571070247755,OR,2024-06-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1594,NA,NA,OR,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,0.552660141008918,0.337991119195268,OR,2024-06-14,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1596,1.39331411623439,0.4480225958494885,OR,2024-06-15,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1597,NA,NA,PA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1598,0.306611049655358,0.229506249715929,PA,2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1599,0.311807155290499,0.230152420691833,PA,2024-05-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1600,0.747699655064036,0.340822767755721,PA,2024-05-08,1,1,1,0,1,1,1,0,1,1,0,0,1,0
1601,0.593999507686348,0.418835902044429,PA,2024-05-09,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1602,NA,NA,PA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1603,NA,NA,PA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1604,0.233315624018868,0.1665231647841515,PA,2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1605,1.55297706999044,0.1763220628308465,PA,2024-05-13,0,1,1,1,1,1,0,1,0,1,1,1,1,0
1606,0.265809641340696,0.1864191627426495,PA,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1607,0.702195783710021,0.196796514419118,PA,2024-05-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1608,1.06490811673642,0.334091501284825,PA,2024-05-16,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1609,NA,NA,PA,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,NA,NA,PA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1611,NA,NA,PA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1612,1.47094538190457,0.3336979835085625,PA,2024-05-20,0,1,1,1,1,1,0,0,0,1,0,1,1,0
1613,1.17603751086876,0.557683367295055,PA,2024-05-21,1,0,1,0,1,1,1,0,0,1,0,1,1,1
1614,1.56938572721921,0.385644019395848,PA,2024-05-22,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1615,0.832987316811596,0.4223187686509255,PA,2024-05-23,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1616,NA,NA,PA,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1617,NA,NA,PA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1618,NA,NA,PA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1619,0.74048751025199,0.510152689074755,PA,2024-05-27,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1620,0.796164814012293,0.3959193030806335,PA,2024-05-28,1,1,0,1,1,1,1,1,1,0,1,1,1,0
1621,0.502680895364918,0.357200321808215,PA,2024-05-29,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1622,0.718684523207103,0.4961681629043065,PA,2024-05-30,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1623,0.602841890843902,0.3665321332599165,PA,2024-05-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1624,1.22120426751676,0.390763845639491,PA,2024-06-01,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1625,NA,NA,PA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1626,NA,NA,PA,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1627,NA,NA,PA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1628,0.621838474810524,0.3746230527216855,PA,2024-06-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1629,0.293055625292108,0.2174055066687785,PA,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1630,0.640090523731361,0.451709453143958,PA,2024-06-07,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1631,0.680871012296471,0.4642409189492365,PA,2024-06-08,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1632,NA,NA,PA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1633,0.68443343039863,0.478312347986676,PA,2024-06-10,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1634,0.702768409478352,0.3877389505748435,PA,2024-06-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1635,2.46117085541322,0.462551548496184,PA,2024-06-12,0,1,1,0,0,1,0,0,0,1,1,0,1,0
1636,2.80251995745298,0.496977726557835,PA,2024-06-13,0,1,1,1,1,0,0,0,0,1,0,1,0,0
1637,1.41787013206718,0.3389975652211605,PA,2024-06-14,1,1,1,0,1,1,0,0,0,1,0,1,1,1
1638,0.965127476234263,0.482226004852764,PA,2024-06-15,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1639,NA,NA,PR,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,0.883568891929789,0.1721002725681695,PR,2024-05-06,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1641,1.3583124619351301,0.445533749727277,PR,2024-05-07,0,1,1,1,1,1,0,0,1,1,1,1,1,0
