...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
1316,0.886868693249518,0.310789778599016,NJ,2023-10-21,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1317,1.29590435738146,0.52500718852138,NJ,2023-10-22,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1318,3.07827306778866,0.412865384111665,NJ,2023-10-23,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1319,2.55964525021798,0.4078032687243245,NJ,2023-10-24,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1320,1.14776316372164,0.287423924934258,NJ,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1321,1.53284684154394,0.385401965027794,NJ,2023-10-26,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1
1322,2.78287233230583,0.310922426489489,NJ,2023-10-27,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0
1323,0.859609623599112,0.3549716912783365,NJ,2023-10-28,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
1324,1.16207775227506,0.338823567954908,NJ,2023-10-29,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1325,2.99279524241254,0.3882145373136975,NJ,2023-10-30,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
1326,2.68799120921212,0.317692730983286,NJ,2023-10-31,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1327,3.71909418514281,0.436938989420679,NJ,2023-11-01,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1328,1.96459011187831,0.35509206523473,NJ,2023-11-02,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0
1329,0.845291904257384,0.2415021119574545,NJ,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1330,1.36114503582369,0.2418672114178545,NJ,2023-11-04,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1331,0.827085061607423,0.347485839281649,NJ,2023-11-05,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1332,2.86176767304318,0.35345407775252,NJ,2023-11-06,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
1333,4.23152379511939,0.329423839850772,NJ,2023-11-07,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0
1334,2.61484516477234,0.392097384735094,NJ,2023-11-08,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0
1335,1.2572522589908,0.3377439670901635,NJ,2023-11-09,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0
1336,2.83715328838541,0.539981664147445,NJ,2023-11-10,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1
1337,0.533947825504789,0.1320536250574355,NJ,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1338,0.758389186129324,0.3811763125229385,NJ,2023-11-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1339,4.92459975791185,0.424601405955119,NJ,2023-11-13,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1340,3.51261115183221,0.3798037443369415,NJ,2023-11-14,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
1341,3.1149001893384902,0.3788620083565165,NJ,2023-11-15,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1
1342,2.23874088408001,0.3391621427974075,NJ,2023-11-16,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1
1343,1.37400013565643,0.2821921980932765,NJ,2023-11-17,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1344,2.98398243460567,0.3601451823048945,NJ,2023-11-18,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0
1345,3.90144026497896,0.3991200531134535,NM,2023-10-08,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
1346,5.66312901101346,0.3537159474998785,NM,2023-10-09,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0
1347,2.2544040394763,0.3821955355788355,NM,2023-10-10,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0
1348,5.75397315296949,0.390553143648534,NM,2023-10-11,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
1349,1.79754948482547,0.3827611282776635,NM,2023-10-12,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1350,3.82458933554013,0.3794734893075685,NM,2023-10-13,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0
1351,1.18042640019407,0.4571390724467105,NM,2023-10-14,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1352,1.53195540370146,0.374896794249106,NM,2023-10-15,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1353,1.80049226580958,0.317724461482013,NM,2023-10-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0
1354,1.59167215817723,0.364804703501191,NM,2023-10-17,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0
1355,3.65558200993292,0.435106656860725,NM,2023-10-18,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0
1356,2.97046041734215,0.3534429026980525,NM,2023-10-19,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0
1357,1.37827221266389,0.3787958313205365,NM,2023-10-20,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1358,2.49886985636566,0.293573393500853,NM,2023-10-21,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0
1359,1.50928609080243,0.2760340499519245,NM,2023-10-22,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
1360,3.04559031759715,0.309268138952369,NM,2023-10-23,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1361,2.02239006883818,0.294283942066569,NM,2023-10-24,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
1362,1.67690076339422,0.3428705303406285,NM,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1363,1.38513037814179,0.326995554071561,NM,2023-10-26,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1
1364,4.51644713694828,0.390638721249528,NM,2023-10-27,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0
1365,0.752334714379727,0.379164026572142,NM,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1366,3.70894810720704,0.37191743955559,NM,2023-10-29,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0
1367,2.95111167591718,0.2949032365282405,NM,2023-10-30,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1
1368,6.0739340483871,0.4358137636535885,NM,2023-10-31,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0
1369,3.83139244049341,0.2995731921527605,NM,2023-11-01,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0
1370,2.54082949173607,0.3321267506415305,NM,2023-11-02,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1371,1.41026180858585,0.346025417308875,NM,2023-11-03,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
1372,1.77551342170974,0.38341122109696,NM,2023-11-04,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1373,1.23819479627864,0.378183539319421,NM,2023-11-05,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1374,1.33932283744448,0.335952126168533,NM,2023-11-06,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0
1375,1.69337824105777,0.335784053711635,NM,2023-11-07,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0
1376,1.62865389881577,0.369337754439671,NM,2023-11-08,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
1377,2.22075785324243,0.3048066989906555,NM,2023-11-09,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0
1378,1.06685967359204,0.28767234034495,NM,2023-11-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1379,1.76725023670906,0.3704173205146805,NM,2023-11-11,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0
1380,3.64922341704916,0.4361620826123135,NM,2023-11-12,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1381,3.77750529762725,0.4290903880827105,NM,2023-11-13,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0
1382,2.55601749226876,0.3936015648941255,NM,2023-11-14,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0
1383,2.49019194495316,0.4690945294243245,NM,2023-11-15,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0
1384,2.88689687912822,0.437685440921508,NM,2023-11-16,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0
1385,3.93900887567314,0.473473742037013,NM,2023-11-17,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0
1386,2.09026041201548,0.446041364621142,NM,2023-11-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0
1387,0.672180684142067,0.475146404649349,NV,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1388,0.97973047953616,0.385653192352243,NV,2023-10-09,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
1389,2.02092084247264,0.344927207160037,NV,2023-10-10,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0
1390,1.14320961148952,0.3417466094678285,NV,2023-10-11,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1391,0.958610336440865,0.331827823424903,NV,2023-10-12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1392,1.40259402697459,0.4938930315459435,NV,2023-10-13,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0
1393,NA,NA,NV,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,1.24473265032721,0.50894812439097,NV,2023-10-15,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0
1395,1.01656561051844,0.324380187120022,NV,2023-10-16,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1396,1.1762991087018,0.2850163388629965,NV,2023-10-17,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1397,1.19613204917673,0.2303421681435605,NV,2023-10-18,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1398,0.707348003454937,0.501313055688675,NV,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1399,NA,NA,NV,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,0.655721988244616,0.169073487572841,NV,2023-10-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1401,0.636384933488679,0.166656662205628,NV,2023-10-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1402,1.11431532218177,0.3932975729544145,NV,2023-10-23,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0
1403,0.848022357922186,0.59754648532861,NV,2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1404,0.709544261291657,0.375238619989714,NV,2023-10-25,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
1405,1.07423582543177,0.4448759940377475,NV,2023-10-26,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1406,1.54485322034664,0.4610622774474585,NV,2023-10-27,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1407,1.17041416152702,0.569389371270925,NV,2023-10-28,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1408,NA,NA,NV,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409,0.735090333897905,0.52873862131824,NV,2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1410,0.767307866736467,0.379463802348435,NV,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1411,0.790890510289307,0.392362714374942,NV,2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1412,1.43381059319307,0.4943481985330855,NV,2023-11-02,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0
1413,1.84604937563369,0.56636709716403,NV,2023-11-03,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1414,1.09191719274415,0.4514212853648605,NV,2023-11-04,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1415,NA,NA,NV,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416,1.46244641334513,0.3169218683275075,NV,2023-11-06,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
1417,1.8673507093984,0.414466726843795,NV,2023-11-07,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0
1418,0.648056213134433,0.273802936322214,NV,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1419,0.859728139178755,0.24184016070514,NV,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1420,0.201525672894666,0.133069774267953,NV,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1421,0.575670851788464,0.262242955541155,NV,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1422,NA,NA,NV,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,1.55651099032741,0.2459624380833815,NV,2023-11-13,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1424,1.34374327449835,0.274536720684697,NV,2023-11-14,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1425,0.193453483304851,0.1288722209573445,NV,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1426,2.06794277694919,0.4268908498867325,NV,2023-11-16,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0
1427,1.38350780645865,0.445131671490723,NV,2023-11-17,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
1428,NA,NA,NV,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,4.6285166786182,0.362851369748383,NY,2023-10-08,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1430,17.7945055219017,0.3537590807615905,NY,2023-10-09,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1431,7.41266104620908,0.380522125526007,NY,2023-10-10,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,10.2536560332607,0.3635562395248355,NY,2023-10-11,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0
1433,7.10537415853405,0.3343662726102305,NY,2023-10-12,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0
1434,9.03820966738041,0.3695402115929445,NY,2023-10-13,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1435,2.6515808049803,0.3891697832408525,NY,2023-10-14,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
1436,4.2464680047661,0.3401542544245935,NY,2023-10-15,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
1437,5.1182547656363,0.374792003819322,NY,2023-10-16,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1438,6.13793654610212,0.350056260593302,NY,2023-10-17,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1439,8.29418883253836,0.352062887577509,NY,2023-10-18,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1440,11.489739788306,0.359536672749279,NY,2023-10-19,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
1441,5.1712296336872,0.333775516532726,NY,2023-10-20,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0
1442,4.77931623119086,0.3582006134909725,NY,2023-10-21,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0
1443,4.33068736147471,0.3645161449777935,NY,2023-10-22,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1
1444,7.17328304328562,0.345912843646716,NY,2023-10-23,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1445,8.48075549278684,0.3987055280565625,NY,2023-10-24,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,11.183400613578,0.411416447293814,NY,2023-10-25,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1447,8.30307222836491,0.3822684549427705,NY,2023-10-26,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1448,4.59862378544575,0.3625537789168915,NY,2023-10-27,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1449,7.32162426279577,0.387487659889948,NY,2023-10-28,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1450,4.13048655108411,0.363840927465334,NY,2023-10-29,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1451,11.0495996776519,0.350419382987532,NY,2023-10-30,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1452,6.77323154045757,0.377361302292654,NY,2023-10-31,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
1453,7.16684564170896,0.4042051407472625,NY,2023-11-01,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0
1454,6.18793550310385,0.39806188736792403,NY,2023-11-02,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1455,5.49758934738121,0.3691726774346205,NY,2023-11-03,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
1456,8.21817209630915,0.39037510267022,NY,2023-11-04,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1457,9.43054206060777,0.396479009618729,NY,2023-11-05,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1458,13.850321469713,0.378877033864708,NY,2023-11-06,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,17.7441046249824,0.383257494335177,NY,2023-11-07,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1460,12.2844694313727,0.4091230925614645,NY,2023-11-08,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1461,9.44248124572939,0.3532101743545665,NY,2023-11-09,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
1462,7.2564639900379,0.3445479653035525,NY,2023-11-10,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1463,5.38929351972283,0.4358554246982885,NY,2023-11-11,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1464,8.01532584018291,0.3285279862719805,NY,2023-11-12,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0
1465,12.7506082728271,0.349174788559145,NY,2023-11-13,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1466,12.5142421084313,0.402918758080166,NY,2023-11-14,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1467,13.8026841510458,0.376301034488296,NY,2023-11-15,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,6.13283858619721,0.3751796589914995,NY,2023-11-16,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1469,17.02821356646,0.427037324381449,NY,2023-11-17,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1470,10.0964858429835,0.392446500847552,NY,2023-11-18,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1471,0.800598925905134,0.402188318504478,OH,2023-10-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
1472,0.972538858941506,0.363668089728895,OH,2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1473,1.55474564787176,0.3763694515130875,OH,2023-10-10,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0
1474,1.05156696366671,0.51507237568004,OH,2023-10-11,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1475,0.26996165925957,0.193164808546797,OH,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1476,1.24434990522368,0.470637137938039,OH,2023-10-13,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1477,1.07506190786959,0.520953368065315,OH,2023-10-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1478,NA,NA,OH,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1479,1.13428388129782,0.181963187664878,OH,2023-10-16,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1480,1.0700917927686,0.4039503898526915,OH,2023-10-17,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
1481,0.769126989668653,0.390011174751951,OH,2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1482,1.26755385950057,0.60409141291084,OH,2023-10-19,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
1483,2.3707386289958,0.518706727700795,OH,2023-10-20,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1484,NA,NA,OH,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1485,NA,NA,OH,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1486,1.69785180881689,0.54952738231814,OH,2023-10-23,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
1487,0.81704522649835,0.4061869726404205,OH,2023-10-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
1488,2.51381172118519,0.426546207867114,OH,2023-10-25,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
1489,0.968396536077435,0.4950951556984185,OH,2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1490,0.619579067233924,0.155449516807754,OH,2023-10-27,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1491,0.677588127609744,0.4780306525954735,OH,2023-10-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1492,0.900531612520767,0.635485210001185,OH,2023-10-29,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1493,1.09184991234408,0.450272197729966,OH,2023-10-30,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1494,1.87901965552471,0.50946812542055,OH,2023-10-31,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
1495,0.870030506202138,0.42031111954731,OH,2023-11-01,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
1496,1.85862169471933,0.4023571653148495,OH,2023-11-02,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
1497,1.02230018987958,0.4454092837770335,OH,2023-11-03,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1498,1.47554220473478,0.50077915802263,OH,2023-11-04,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1499,1.48188352834306,0.50396744767525,OH,2023-11-05,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1500,1.29721373309744,0.4786553341588035,OH,2023-11-06,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
1501,1.19456873345179,0.3012991794576105,OH,2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
1502,1.20155644284784,0.581127248581945,OH,2023-11-08,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1503,1.04028844588727,0.4504970268354555,OH,2023-11-09,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1504,0.75234309496323,0.229696378066076,OH,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1505,0.598440749971134,0.3458157419432855,OH,2023-11-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1506,0.192860630837413,0.131123959243264,OH,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1507,1.22799969517153,0.41697509036965,OH,2023-11-13,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1
1508,1.6217741155132,0.217653123888573,OH,2023-11-14,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1509,1.24800875144776,0.385159664681734,OH,2023-11-15,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
1510,0.734449129474948,0.53740178668047,OH,2023-11-16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1511,1.10664521469612,0.555958461223345,OH,2023-11-17,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1512,NA,NA,OH,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
