...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
1278,0.2658737618224,0.1917902926067165,NH,2023-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1279,NA,NA,NH,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,0.259845351235477,0.183442596598739,NH,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1282,NA,NA,NH,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,NA,NA,NH,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,0.646744695507142,0.4534656943436125,NH,2023-10-18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1286,NA,NA,NH,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,NA,NA,NH,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,NA,NA,NH,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,NA,NA,NH,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,0.903534581882683,0.639025507110945,NH,2023-10-30,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1298,NA,NA,NH,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,0.208502200528585,0.147630502301627,NH,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1300,NA,NA,NH,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,2.90830487766299,0.4445192173150205,NJ,2023-09-24,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
1304,2.82251066043224,0.434918274327253,NJ,2023-09-25,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0
1305,2.67728115332509,0.364982590028129,NJ,2023-09-26,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0
1306,3.36529819493031,0.3696352989190385,NJ,2023-09-27,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0
1307,2.39875640583669,0.3561655193883775,NJ,2023-09-28,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0
1308,2.94793988640516,0.358305597680219,NJ,2023-09-29,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
1309,1.768963943586,0.357535043013318,NJ,2023-09-30,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
1310,1.95780193805083,0.4647568802690905,NJ,2023-10-01,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1311,5.22480830260812,0.399318014368551,NJ,2023-10-02,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1312,1.32484461765462,0.374749179283244,NJ,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1313,1.84944040531225,0.3618207692283595,NJ,2023-10-04,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0
1314,1.74328338959273,0.308520468499168,NJ,2023-10-05,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
1315,2.8734724289234,0.4104721095640355,NJ,2023-10-06,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0
1316,2.33717420606565,0.242458927588765,NJ,2023-10-07,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
1317,0.930221524812897,0.355301379339164,NJ,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1318,3.05468626068078,0.361750578706211,NJ,2023-10-09,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1319,1.9981467254033,0.3852622695607585,NJ,2023-10-10,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0
1320,2.08443250351389,0.3937211975714905,NJ,2023-10-11,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1
1321,1.94448365832264,0.3552404536744515,NJ,2023-10-12,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1322,1.91098198904395,0.3200868256801325,NJ,2023-10-13,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1
1323,1.71542759321523,0.52396444359418,NJ,2023-10-14,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
1324,NA,NA,NJ,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1325,3.02046330139494,0.457060236710895,NJ,2023-10-16,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0
1326,1.50899266984575,0.3142801448206355,NJ,2023-10-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1327,1.90594849177335,0.341381254845774,NJ,2023-10-18,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
1328,1.5415672912129,0.3020857403033105,NJ,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1329,1.46523086440611,0.277151070698065,NJ,2023-10-20,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1330,0.876997946513824,0.310799713802797,NJ,2023-10-21,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1331,1.33434213126292,0.52994197447803,NJ,2023-10-22,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1332,3.24572904350022,0.41449732109318,NJ,2023-10-23,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
1333,2.76667209833176,0.4103982502536315,NJ,2023-10-24,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1
1334,1.16516848106927,0.2886735629536395,NJ,2023-10-25,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1335,1.54652323011741,0.3863140618043795,NJ,2023-10-26,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0
1336,2.69484696732687,0.3086348385508955,NJ,2023-10-27,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1337,0.881699273461447,0.3573406004968265,NJ,2023-10-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1338,1.17744828730798,0.3412373582284335,NJ,2023-10-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1339,2.89599231748613,0.3863933428093495,NJ,2023-10-30,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0
1340,2.78989137504243,0.3203462780825275,NJ,2023-10-31,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0
1341,3.62573399733883,0.4322293032436015,NJ,2023-11-01,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0
1342,1.98814090149058,0.356895462462901,NJ,2023-11-02,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0
1343,0.856267070496167,0.2450249832063145,NJ,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1344,1.37160101782617,0.244830261746595,NJ,2023-11-04,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1345,0.346899360206664,0.2472840946952275,NM,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1346,2.07800930259256,0.3923554764661585,NM,2023-09-25,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0
1347,2.51896294646027,0.397397084774702,NM,2023-09-26,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1348,3.18492027006646,0.4543850991794115,NM,2023-09-27,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0
1349,2.04421275023047,0.439452030803761,NM,2023-09-28,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
1350,1.43203945367882,0.4206628311683915,NM,2023-09-29,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0
1351,1.27694391764957,0.4167259303344005,NM,2023-09-30,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1352,2.04897832234623,0.375340340024394,NM,2023-10-01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
1353,2.76368467930637,0.443207428272466,NM,2023-10-02,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0
1354,2.44142470360896,0.364094136909069,NM,2023-10-03,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
1355,4.58903914674523,0.3155063784397645,NM,2023-10-04,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0
1356,6.16742522159579,0.400489003045113,NM,2023-10-05,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
1357,3.70791888915799,0.404057848146391,NM,2023-10-06,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
1358,1.57391915400045,0.3561078826363005,NM,2023-10-07,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0
1359,4.01547490713892,0.402319351427456,NM,2023-10-08,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0
1360,5.88893051028444,0.3562338047905415,NM,2023-10-09,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0
1361,2.36536893967547,0.3834402704037605,NM,2023-10-10,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
1362,5.98645118126821,0.3938188160077605,NM,2023-10-11,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
1363,1.85435462590681,0.383805938287157,NM,2023-10-12,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
1364,4.03904002700119,0.3826707574220305,NM,2023-10-13,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0
1365,1.20743783396644,0.458954153249414,NM,2023-10-14,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1366,1.63182653420024,0.3766782259818215,NM,2023-10-15,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0
1367,1.77609588114212,0.3179036374279635,NM,2023-10-16,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1368,1.58732851731083,0.3647208965475135,NM,2023-10-17,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
1369,3.75551833438888,0.4376683062870785,NM,2023-10-18,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0
1370,3.08900852648934,0.357224604951535,NM,2023-10-19,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
1371,1.45821769800903,0.38083658429826,NM,2023-10-20,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0
1372,2.45638867991966,0.292507132579274,NM,2023-10-21,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0
1373,1.46433650340166,0.2756534095919865,NM,2023-10-22,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0
1374,2.97757733716997,0.309677355010167,NM,2023-10-23,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1375,2.08532393229452,0.2956703200963675,NM,2023-10-24,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0
1376,1.73979598651606,0.34318459220422,NM,2023-10-25,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0
1377,1.32979147120071,0.326644479599262,NM,2023-10-26,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0
1378,4.7755017491654,0.395408548758758,NM,2023-10-27,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0
1379,0.783649994460095,0.348902687603554,NM,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1380,3.28434960348711,0.36881199961239,NM,2023-10-29,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0
1381,3.05386999404993,0.2972483725903075,NM,2023-10-30,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
1382,6.25983751203615,0.437303427917868,NM,2023-10-31,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0
1383,3.95546878707432,0.287733706283157,NM,2023-11-01,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
1384,2.31944498043412,0.3270787986714205,NM,2023-11-02,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
1385,1.51493154943884,0.343500938217514,NM,2023-11-03,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
1386,1.93419674672591,0.388115499909204,NM,2023-11-04,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
1387,0.823524686060559,0.582057576078755,NV,2023-09-24,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1388,0.968257075424541,0.343056284693532,NV,2023-09-25,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1389,1.77939873178182,0.3265113962354665,NV,2023-09-26,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
1390,0.973478944251597,0.390176465502801,NV,2023-09-27,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
1391,1.15319452169515,0.3714679713146415,NV,2023-09-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1392,1.4080230810365,0.3113029526345595,NV,2023-09-29,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1393,0.788935335697187,0.3498636206979945,NV,2023-09-30,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
1394,NA,NA,NV,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1395,1.88132827593106,0.2500479369242475,NV,2023-10-02,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1396,1.9849102128675,0.430446257485623,NV,2023-10-03,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1397,1.0995930577106,0.532618483625585,NV,2023-10-04,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1398,0.783628100771478,0.3783836347313495,NV,2023-10-05,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
1399,0.929630861995629,0.4254464746297055,NV,2023-10-06,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1400,0.849083499009371,0.59904209084123,NV,2023-10-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1401,0.67648523909773,0.4773623171816155,NV,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1402,1.00864979455118,0.387597157240346,NV,2023-10-09,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1403,1.91144548147991,0.3418459055167435,NV,2023-10-10,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0
1404,1.14984394670728,0.3428013106450675,NV,2023-10-11,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0
1405,0.944498073310162,0.3293169854164835,NV,2023-10-12,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
1406,1.38660223423725,0.4905366828543165,NV,2023-10-13,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0
1407,NA,NA,NV,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1408,1.27103320248657,0.51342939050981,NV,2023-10-15,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1409,0.989262384534583,0.3227985619944415,NV,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1410,1.15358778212246,0.2828162673491595,NV,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1411,1.15439496712757,0.229263643677805,NV,2023-10-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1412,0.718526456556795,0.50518514743596,NV,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1413,NA,NA,NV,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1414,0.618868527808262,0.166295331292966,NV,2023-10-21,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1415,0.602863880419981,0.1641457626663835,NV,2023-10-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1416,1.13416241094983,0.3927698027628955,NV,2023-10-23,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1417,0.857903015534974,0.59713995538549,NV,2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1418,0.672236756123688,0.363478479397145,NV,2023-10-25,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
1419,1.0983436255314,0.4483234778127075,NV,2023-10-26,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1420,1.54902431161191,0.461878898227699,NV,2023-10-27,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1421,1.18634122490538,0.57246226317376,NV,2023-10-28,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1422,NA,NA,NV,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,0.739275670651951,0.533447139569765,NV,2023-10-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1424,0.739448457762188,0.3765120524122905,NV,2023-10-31,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1425,0.801320008576005,0.3951398409605755,NV,2023-11-01,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1426,1.49131241695725,0.50333631503999,NV,2023-11-02,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1427,1.86837684697943,0.569813350596545,NV,2023-11-03,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1428,1.14018891330482,0.4559728581236055,NV,2023-11-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1429,11.6359044542223,0.392197126329496,NY,2023-09-24,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1430,11.9011209057201,0.366702443203904,NY,2023-09-25,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1431,19.846885294195,0.394039774446122,NY,2023-09-26,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1432,12.8974615719361,0.3946626675078455,NY,2023-09-27,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1433,16.5754168267794,0.393394457778376,NY,2023-09-28,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1434,10.4128928056892,0.4025099469361405,NY,2023-09-29,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1435,7.57093787123777,0.404518294277543,NY,2023-09-30,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1436,4.65840558640587,0.372926590985647,NY,2023-10-01,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
1437,13.7472536621604,0.397377097225388,NY,2023-10-02,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1438,4.87228759177255,0.3647947365247325,NY,2023-10-03,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0
1439,9.38716708192388,0.385056197174007,NY,2023-10-04,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1440,8.11798134704908,0.3838950525546865,NY,2023-10-05,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1441,6.23703734506588,0.38153380354184,NY,2023-10-06,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1
1442,9.19057486095848,0.337811253392648,NY,2023-10-07,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1443,4.39129039198991,0.3620632452172935,NY,2023-10-08,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
1444,16.2685696567802,0.352201375888097,NY,2023-10-09,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1445,6.73522609259546,0.3797846532353275,NY,2023-10-10,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1446,10.4653103875636,0.363796924139002,NY,2023-10-11,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1447,6.67004484175703,0.3327265026628925,NY,2023-10-12,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0
1448,8.21986701259847,0.3676717258669765,NY,2023-10-13,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1449,2.93164112182346,0.3903633259033395,NY,2023-10-14,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1
1450,4.0127005420454,0.339523527767217,NY,2023-10-15,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
1451,5.0203372119438,0.374524340981411,NY,2023-10-16,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1452,5.32095416865308,0.34854039835196,NY,2023-10-17,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0
1453,8.22740734600787,0.3518969807501235,NY,2023-10-18,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1454,11.2767848765437,0.3592098039770935,NY,2023-10-19,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
1455,4.57963623560859,0.3311896088662225,NY,2023-10-20,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
1456,4.54403082438435,0.3573734878596155,NY,2023-10-21,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0
1457,4.40942579298668,0.364628151243834,NY,2023-10-22,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0
1458,7.03074463982654,0.345726033045031,NY,2023-10-23,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1459,8.43959167005415,0.3980539996970095,NY,2023-10-24,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1460,11.787471753587,0.4123676847509545,NY,2023-10-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,8.05224195705496,0.3813852241533895,NY,2023-10-26,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1462,4.42087520607855,0.3619503589642615,NY,2023-10-27,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
1463,7.45997007473642,0.388603334378523,NY,2023-10-28,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1464,3.87373276805432,0.361796027862471,NY,2023-10-29,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0
1465,10.9443037471796,0.350661883217802,NY,2023-10-30,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1466,7.3679162379813,0.3793798539775205,NY,2023-10-31,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1467,7.18853639991614,0.4037441844309385,NY,2023-11-01,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
1468,6.35586019706257,0.398111431944443,NY,2023-11-02,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1469,5.18746372167056,0.366981021464995,NY,2023-11-03,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1470,8.43255378860354,0.391296574751921,NY,2023-11-04,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1471,NA,NA,OH,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
