...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X23A_50_CI,X22E_95_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI,X23A_95_CI
1304,NA,NA,NJ,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1305,0.552527946349,0.333189375314293,NJ,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1306,3.13913769098369,0.3290645038164125,NJ,2023-05-17,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
1307,1.61880617119644,0.36522756281764,NJ,2023-05-18,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1
1308,2.35308496431859,0.3603896196615165,NJ,2023-05-19,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
1309,1.81721587212222,0.368361158240591,NJ,2023-05-20,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0
1310,2.06388699876366,0.4279605050667775,NJ,2023-05-21,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
1311,2.5443041703712,0.4007486694119415,NJ,2023-05-22,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0
1312,2.32694518843091,0.4869111997211065,NJ,2023-05-23,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
1313,0.632411603676569,0.3788846482272405,NJ,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1314,1.50094234840736,0.4217013900534675,NJ,2023-05-25,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
1315,1.18722994242134,0.2680999378597,NJ,2023-05-26,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
1316,2.60360247318528,0.552446330320765,NJ,2023-05-27,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
1317,0.553894225891132,0.3657905812163255,NJ,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1318,1.71556049502561,0.496853562228184,NJ,2023-05-29,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1319,1.33033519392471,0.5166361640824,NJ,2023-05-30,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1320,4.03429018776597,0.4683877846884875,NJ,2023-05-31,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1321,1.15161528236416,0.3519511884005665,NJ,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1322,3.46877526764243,0.2380423633149355,NJ,2023-06-02,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
1323,1.0880146111337,0.5162464194233,NJ,2023-06-03,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
1324,1.73837316153839,0.444957254836397,NJ,2023-06-04,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1
1325,2.10067550817582,0.3890351784013935,NJ,2023-06-05,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
1326,1.07156730244593,0.4081439138538715,NJ,2023-06-06,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0
1327,1.23187722602668,0.4895267825021115,NJ,2023-06-07,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1328,1.6552056466147,0.3480998517738945,NJ,2023-06-08,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0
1329,0.559058259556217,0.3276830186486475,NJ,2023-06-09,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1330,0.896144512780136,0.3668251694108215,NJ,2023-06-10,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
1331,0.743846254453623,0.3024095025238925,NJ,2023-06-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1332,0.903201958883061,0.638545158144165,NJ,2023-06-12,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
1333,0.407367734838614,0.3023042470818095,NJ,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1334,0.826016234080234,0.403997912403454,NJ,2023-06-14,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
1335,2.49316455470742,0.488336058198897,NJ,2023-06-15,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0
1336,1.1123945509043,0.340237941484021,NJ,2023-06-16,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1337,NA,NA,NJ,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1338,0.511688148861574,0.3658840163134625,NJ,2023-06-18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1339,1.82250171081344,0.43697493708095547,NJ,2023-06-19,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
1340,1.40784646249927,0.326714798646516,NJ,2023-06-20,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0
1341,2.65285143735666,0.4103297521040795,NJ,2023-06-21,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0
1342,2.14738973975303,0.451854314678324,NJ,2023-06-22,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0
1343,2.2162174607383,0.3699771224899755,NJ,2023-06-23,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1
1344,1.69435370136403,0.371831441757093,NJ,2023-06-24,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1345,1.35979590376495,0.1829921707255555,NM,2023-05-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
1346,0.960055312611031,0.2503073770201025,NM,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
1347,0.952528290825692,0.244330733859497,NM,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
1348,1.05006732520263,0.229720432763775,NM,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1349,3.16745955709202,0.162747540541958,NM,2023-05-18,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0
1350,2.20007835981413,0.222350362975651,NM,2023-05-19,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0
1351,1.2202871975919,0.337847053122161,NM,2023-05-20,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0
1352,1.19299213993734,0.1201231971750805,NM,2023-05-21,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1353,0.781201841194886,0.2887275548679635,NM,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1354,0.954657041721528,0.3650456214757245,NM,2023-05-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1355,1.32687451348403,0.2013059004627025,NM,2023-05-24,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1356,0.959212112815083,0.146614867553446,NM,2023-05-25,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
1357,1.09192604098305,0.222389500525697,NM,2023-05-26,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1358,0.442268226642766,0.307972287910588,NM,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1359,1.06193538474431,0.168926975751481,NM,2023-05-28,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
1360,0.431781204290635,0.304980937698331,NM,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1361,1.12516093665397,0.53888895785299,NM,2023-05-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1362,0.584517912833002,0.411958036356745,NM,2023-05-31,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1363,0.919765694789091,0.648558773618315,NM,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1364,0.918141148139909,0.255627579613328,NM,2023-06-02,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1365,1.0716577257135,0.52134513200046,NM,2023-06-03,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
1366,0.753325800974602,0.410858933994882,NM,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1367,1.56124210614841,0.3233634341450395,NM,2023-06-05,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0
1368,2.17415835286334,0.284612768658063,NM,2023-06-06,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
1369,0.584085676437785,0.348576499902266,NM,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1370,0.390826841502377,0.2660833634683775,NM,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1371,1.33348492352358,0.3157671275483925,NM,2023-06-09,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
1372,0.616991957477829,0.3595989497803435,NM,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1373,0.625402871913355,0.3636803124413,NM,2023-06-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1374,0.979882511555577,0.3471453030043745,NM,2023-06-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1375,0.831693822503071,0.42567017029422,NM,2023-06-13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
1376,1.68758419564512,0.3256187198586765,NM,2023-06-14,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1377,0.893576040403566,0.3661625742126415,NM,2023-06-15,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
1378,1.10125455578166,0.373072298169495,NM,2023-06-16,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
1379,0.48932217752194,0.3558445780789575,NM,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1380,NA,NA,NM,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1381,3.34107757544591,0.375880010496935,NM,2023-06-19,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
1382,NA,NA,NM,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1383,2.15203706038987,0.456632283606904,NM,2023-06-21,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0
1384,0.577283998342904,0.405460389816505,NM,2023-06-22,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1385,NA,NA,NM,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1386,NA,NA,NM,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1387,NA,NA,NV,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1388,0.498378030864307,0.2503073770201025,NV,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1389,3.19031888876166,0.54245704067998,NV,2023-05-16,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
1390,1.36400390809212,0.097394418618574,NV,2023-05-17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1391,1.07735233782251,0.102728375483123,NV,2023-05-18,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1392,0.151351610187912,0.10829291495484,NV,2023-05-19,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1393,1.32372471624725,0.615468819691115,NV,2023-05-20,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
1394,0.498138497243101,0.320154579950231,NV,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1395,1.78748346653551,0.4317563991645735,NV,2023-05-22,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0
1396,NA,NA,NV,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1397,NA,NA,NV,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1398,0.881390712801599,0.628747228805885,NV,2023-05-25,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1399,NA,NA,NV,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,NA,NA,NV,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,NA,NA,NV,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1402,NA,NA,NV,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1403,0.812008662596072,0.2726060174714885,NV,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1404,0.27096211631242,0.193221388274093,NV,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1405,0.950910790192706,0.3330748850730035,NV,2023-06-01,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
1406,NA,NA,NV,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407,0.303271748471013,0.219315836157435,NV,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1408,0.525287693128354,0.3710175977720585,NV,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1409,2.84485748250041,0.4592848133776865,NV,2023-06-05,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
1410,1.1503759720105,0.3781279701173315,NV,2023-06-06,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
1411,0.366268824992195,0.2564575758449075,NV,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1412,1.84601289066653,0.3950169479169985,NV,2023-06-08,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0
1413,1.5730973149244,0.381227922571785,NV,2023-06-09,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0
1414,0.769233283708627,0.3049185420894265,NV,2023-06-10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1415,0.433272000848336,0.295558958813599,NV,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1416,0.727318716322042,0.3000658712437305,NV,2023-06-12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1417,0.793565636587155,0.382340191210704,NV,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1418,NA,NA,NV,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1419,NA,NA,NV,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1420,NA,NA,NV,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421,0.366409935246458,0.258197654479706,NV,2023-06-17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1422,NA,NA,NV,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,NA,NA,NV,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1424,NA,NA,NV,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1425,0.612472658211393,0.430560712509073,NV,2023-06-21,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1426,1.06914951163642,0.4646352466517985,NV,2023-06-22,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1427,NA,NA,NV,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1428,0.511723347153427,0.3242035293398425,NV,2023-06-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1429,2.93272650421095,0.3672225285941915,NY,2023-05-14,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1430,2.73395715043609,0.3890297386456935,NY,2023-05-15,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0
1431,1.74743195236306,0.2771411929841865,NY,2023-05-16,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1432,4.09000062998792,0.3367999822250825,NY,2023-05-17,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1433,10.9638965062939,0.4807837035491155,NY,2023-05-18,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
1434,4.08704411704052,0.323480247419909,NY,2023-05-19,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1435,3.43255250777309,0.3463267542595565,NY,2023-05-20,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0
1436,3.32459629763894,0.3504794109884685,NY,2023-05-21,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
1437,5.01062233519692,0.3234775896664445,NY,2023-05-22,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0
1438,4.591538958282,0.36421622957642,NY,2023-05-23,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
1439,2.27566266333351,0.32758277823042,NY,2023-05-24,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1
1440,6.3972063662471,0.441438822667708,NY,2023-05-25,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
1441,1.48384000326947,0.332502599798457,NY,2023-05-26,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0
1442,1.76327682636153,0.4204309695932515,NY,2023-05-27,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
1443,5.16630886490846,0.3553092324275825,NY,2023-05-28,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
1444,1.47020769365496,0.3303799642332195,NY,2023-05-29,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0
1445,2.47986665302605,0.361090635134006,NY,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0
1446,4.10333211661677,0.3825086202015955,NY,2023-05-31,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
1447,3.0897427907804,0.358780977964185,NY,2023-06-01,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1
1448,4.94027553611729,0.4127279858031245,NY,2023-06-02,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1449,2.81967310528243,0.334438466572825,NY,2023-06-03,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1450,3.34617896862167,0.3481905901211595,NY,2023-06-04,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
1451,3.84259382766681,0.396521288934771,NY,2023-06-05,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
1452,5.37314092923563,0.406055913809972,NY,2023-06-06,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1453,3.12239812041488,0.3684146286374805,NY,2023-06-07,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0
1454,3.41573518733398,0.4152904447333405,NY,2023-06-08,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0
1455,4.11892614458031,0.388243977069812,NY,2023-06-09,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
1456,4.76101493620203,0.4297456010703105,NY,2023-06-10,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1
1457,6.16743623019676,0.328823999736821,NY,2023-06-11,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0
1458,4.05482367329777,0.3886438720665065,NY,2023-06-12,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1459,3.42162156952083,0.401645121462613,NY,2023-06-13,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1
1460,5.4136719853034,0.3737674379757605,NY,2023-06-14,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0
1461,2.5644117944477,0.456399866642224,NY,2023-06-15,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0
1462,1.44987383055818,0.471904977900113,NY,2023-06-16,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1
1463,2.13604809856272,0.377453069199996,NY,2023-06-17,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0
1464,2.69903301258022,0.3931050462046395,NY,2023-06-18,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1465,6.63299099688568,0.3853377255588105,NY,2023-06-19,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0
1466,8.11572463774973,0.410821309630901,NY,2023-06-20,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1467,5.16746176276743,0.38322491853289947,NY,2023-06-21,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1468,6.41440311830334,0.392537125350703,NY,2023-06-22,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0
1469,8.80386783464316,0.422554141020055,NY,2023-06-23,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
1470,2.70290910103753,0.3967364999589055,NY,2023-06-24,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0
1471,0.120958916235634,0.0827418576075575,OH,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1472,0.854541369563264,0.416049456608082,OH,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1473,0.561155314929918,0.333189375314293,OH,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1474,0.552316068731803,0.328964943372676,OH,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1475,0.724378231879989,0.102728375483123,OH,2023-05-18,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1476,1.58059466754849,0.541935429820545,OH,2023-05-19,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
1477,1.03097888877472,0.3225866835006785,OH,2023-05-20,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
1478,0.476818398068715,0.1201231971750805,OH,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1479,0.494645486594247,0.1263919561863925,OH,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1480,1.28555148342128,0.59885821907658,OH,2023-05-23,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0
1481,1.48285639999794,0.560056725258705,OH,2023-05-24,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0
1482,0.208530230256186,0.146614867553446,OH,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1483,0.522853477203827,0.3252379845272035,OH,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1484,0.235854773748547,0.1612625290581155,OH,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1485,NA,NA,OH,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1486,0.657971005414364,0.176812304809339,OH,2023-05-29,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
1487,1.140462137916,0.542306083801085,OH,2023-05-30,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0
1488,0.423159564357493,0.302589712315419,OH,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1489,1.17188963818728,0.55602378377081,OH,2023-06-01,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0
1490,NA,NA,OH,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1491,0.650916554800552,0.4546602842772025,OH,2023-06-03,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1492,0.880526715638452,0.410435199845989,OH,2023-06-04,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
1493,NA,NA,OH,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1494,0.491359748100367,0.3514577761539105,OH,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1495,NA,NA,OH,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1496,1.768954777195,0.516952504824575,OH,2023-06-08,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
1497,0.409031785687511,0.299650279646625,OH,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1498,0.403774399572499,0.3001010623357745,OH,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1499,NA,NA,OH,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,NA,NA,OH,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501,NA,NA,OH,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1502,0.390958221954361,0.280991163659937,OH,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1503,0.896856863460733,0.632133106711335,OH,2023-06-15,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1504,0.857549872301328,0.60141727154586,OH,2023-06-16,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1505,NA,NA,OH,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1506,NA,NA,OH,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1507,NA,NA,OH,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1508,NA,NA,OH,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1509,0.904375091456808,0.639481685311655,OH,2023-06-21,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1510,NA,NA,OH,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511,NA,NA,OH,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1512,0.594103127094164,0.42470183351038,OH,2023-06-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1513,0.118689032757619,0.0827418576075575,OK,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1514,0.124352166113242,0.0874051173300575,OK,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1515,0.822798614570978,0.574090849959905,OK,2023-05-16,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1516,0.798763461103746,0.56345281283252,OK,2023-05-17,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
1517,NA,NA,OK,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1518,NA,NA,OK,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1519,NA,NA,OK,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,NA,NA,OK,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,0.75049281667596,0.52342321048346,OK,2023-05-22,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1522,0.192986736275217,0.132897235209958,OK,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1523,NA,NA,OK,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1524,NA,NA,OK,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
