...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1694,0.0286295147959369,0.00193311288207698,RI,2024-03-23,1,1,1,1,1,1,1,1,1,1
1695,NA,NA,RI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,0.0187903591386042,0.002835644376147065,RI,2024-03-25,1,1,1,1,1,1,1,1,1,1
1697,0.006364455994988,0.00353273990565562,RI,2024-03-26,1,1,1,1,1,1,1,1,1,1
1698,NA,NA,RI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,0.0339890231527367,0.00770874486726975,RI,2024-03-29,1,1,1,1,1,1,1,1,1,1
1701,0.0918901669444103,0.0103666445012451,RI,2024-03-30,1,1,1,1,1,1,1,1,1,1
1702,NA,NA,RI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,0.066998654496846,0.01937325069892745,RI,2024-04-01,1,1,1,1,1,1,1,1,1,1
1704,0.522658125062477,0.1363832638685905,RI,2024-04-02,1,1,1,1,1,0,1,1,1,0
1705,0.0287280655546126,0.0364575654210828,RI,2024-04-03,1,1,1,1,1,1,1,1,1,1
1706,0.0372792634141732,0.0494271905949427,RI,2024-04-04,1,1,1,1,1,1,1,1,1,1
1707,0.268903343880904,0.066061064872067,RI,2024-04-05,1,1,1,1,1,1,1,1,1,1
1708,1.03346830972241,0.718600819211955,RI,2024-04-06,0,1,1,1,0,0,1,1,1,0
1709,NA,NA,RI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,0.761687713549953,0.4168430417334165,RI,2024-04-08,0,1,1,1,1,0,1,1,1,0
1711,NA,NA,RI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,NA,NA,RI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,NA,NA,RI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,0.331317243931613,0.502507754535045,RI,2024-04-16,1,1,1,1,1,1,0,1,1,0
1719,NA,NA,RI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,0.428972339084043,0.60380470980729,RI,2024-04-18,1,1,1,1,1,1,0,1,1,0
1721,0.990086486423447,0.65115359389651,RI,2024-04-19,1,1,1,1,0,1,0,1,1,0
1722,NA,NA,RI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.0089479497115386,4.9932890584188e-4,SC,2024-03-11,1,1,1,1,1,1,1,1,1,1
1725,0.00108644128768492,5.37120032491365e-4,SC,2024-03-12,1,1,1,1,1,1,1,1,1,1
1726,0.0152340799413288,5.8127757387092e-4,SC,2024-03-13,1,1,1,1,1,1,1,1,1,1
1727,0.00518783823254396,6.32905442065495e-4,SC,2024-03-14,1,1,1,1,1,1,1,1,1,1
1728,0.00487105273101247,6.93421377247515e-4,SC,2024-03-15,1,1,1,1,1,1,1,0,1,0
1729,NA,NA,SC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,NA,NA,SC,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1732,NA,NA,SC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1733,NA,NA,SC,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1734,NA,NA,SC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1735,NA,NA,SC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1736,NA,NA,SC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,NA,NA,SC,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1739,NA,NA,SC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1740,1.27333450045588,0.890439120260145,SC,2024-03-27,1,0,1,1,0,1,0,1,1,0
1741,0.00809159258687976,0.0058281347288015,SC,2024-03-28,1,1,1,1,1,1,1,1,1,1
1742,NA,NA,SC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1743,NA,NA,SC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,NA,NA,SC,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1746,NA,NA,SC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1747,0.0270885960579695,0.0364575654210828,SC,2024-04-03,1,1,1,1,1,1,1,1,1,1
1748,NA,NA,SC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1749,NA,NA,SC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750,NA,NA,SC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,NA,NA,SC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1753,NA,NA,SC,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1754,0.136799409221845,0.212769233172514,SC,2024-04-10,1,1,1,1,1,1,1,1,1,1
1755,1.87924621283532,0.4434805125478125,SC,2024-04-11,1,1,0,1,1,1,0,0,1,0
1756,NA,NA,SC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,NA,NA,SC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,3.93679390461892,0.630257507652555,SC,2024-04-15,1,1,0,1,0,0,0,0,1,0
1760,NA,NA,SC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1761,1.31433733397453,0.553976160417535,SC,2024-04-17,1,1,1,1,0,1,0,1,1,0
1762,1.00294031789353,0.81192122101611,SC,2024-04-18,1,1,0,1,1,1,0,0,1,1
1763,NA,NA,SC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,NA,NA,SC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,0.00767797746787806,4.67035317369065e-4,SD,2024-03-10,1,1,1,1,1,0,1,1,1,0
1766,3.48779221558325,0.727674930157265,SD,2024-03-11,1,1,0,0,0,1,1,0,0,0
1767,1.36497009459058,0.968864533012645,SD,2024-03-12,1,1,0,1,0,1,1,0,1,0
1768,NA,NA,SD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,NA,NA,SD,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,NA,NA,SD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,0.00336643639027016,0.0016361645159284,SD,2024-03-22,1,1,1,1,1,1,1,1,1,1
1778,NA,NA,SD,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,0.00567545114889031,0.00353273990565562,SD,2024-03-26,1,1,1,1,1,1,1,1,1,1
1782,0.0260265534489104,0.0044915803203069,SD,2024-03-27,1,1,1,1,1,1,1,1,1,1
1783,NA,NA,SD,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,0.0371253262681788,0.0494271905949427,SD,2024-04-04,1,1,1,1,1,1,1,1,1,1
1791,NA,NA,SD,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,1.13738460914631,0.76878481929442,SD,2024-04-06,1,1,1,0,0,1,1,1,0,0
1793,0.0754919643815805,0.1117612900107625,SD,2024-04-07,1,1,1,1,1,1,1,1,1,1
1794,0.0928258103020755,0.141150562928747,SD,2024-04-08,1,1,1,1,1,1,0,1,1,0
1795,NA,NA,SD,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,0.17071770930458,0.2545653951059985,SD,2024-04-11,1,1,1,1,1,1,1,1,1,1
1798,1.03408600987992,0.730799279762165,SD,2024-04-12,1,1,1,0,1,1,0,1,0,1
1799,NA,NA,SD,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,1.44450984665355,0.74237484657778,SD,2024-04-15,0,1,1,0,1,0,0,1,0,0
1802,NA,NA,SD,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,0.999268029534689,0.793471916481425,SD,2024-04-17,1,1,0,1,1,1,0,0,1,1
1804,NA,NA,SD,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.00338662855585756,4.67035317369065e-4,TN,2024-03-10,1,1,1,1,1,1,1,1,1,1
1808,0.00812962683058868,4.9932890584188e-4,TN,2024-03-11,1,1,1,1,1,1,1,1,1,1
1809,0.00114439575962397,5.37120032491365e-4,TN,2024-03-12,1,1,1,1,1,1,1,1,1,1
1810,NA,NA,TN,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1811,0.040565513717228,6.32905442065495e-4,TN,2024-03-14,1,1,1,1,1,1,1,1,1,1
1812,0.0447008715406551,6.93421377247515e-4,TN,2024-03-15,1,1,1,1,1,1,1,1,1,1
1813,1.14878557950989,0.1617524133068775,TN,2024-03-16,1,1,1,0,0,0,1,1,0,1
1814,1.35420179169555,0.965253832299135,TN,2024-03-17,1,1,1,0,0,1,1,1,0,0
1815,0.0298462176247896,9.49911950245285e-4,TN,2024-03-18,1,1,1,1,1,1,1,1,1,1
1816,0.0175940562804183,0.00107158764302431,TN,2024-03-19,1,1,1,1,1,1,1,1,1,1
1817,NA,NA,TN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1818,0.00243659097698906,0.00140435735700182,TN,2024-03-21,1,1,1,1,1,1,1,1,1,1
1819,NA,NA,TN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1820,0.00315884398252256,0.00193311288207698,TN,2024-03-23,1,1,1,1,1,1,1,1,1,1
1821,0.00452411160809854,0.00232057421658321,TN,2024-03-24,1,1,1,1,1,1,1,1,1,1
1822,0.00429913851505825,0.002835644376147065,TN,2024-03-25,1,1,1,1,1,1,1,1,1,1
1823,0.0783362802505287,0.00353273990565562,TN,2024-03-26,1,1,1,1,1,1,1,1,1,1
1824,0.026217775741539,0.0044915803203069,TN,2024-03-27,1,1,1,1,1,1,1,1,1,1
1825,NA,NA,TN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1826,0.03455203163856,0.00770874486726975,TN,2024-03-29,1,1,1,1,1,1,1,1,1,1
1827,NA,NA,TN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1828,1.25150725961348,0.875154876640375,TN,2024-03-31,1,1,0,1,0,1,1,0,1,0
1829,0.0176683356843327,0.01937325069892745,TN,2024-04-01,1,1,1,1,1,1,1,1,1,1
1830,NA,NA,TN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,0.0292030150368704,0.0364575654210828,TN,2024-04-03,1,1,1,1,1,1,1,1,1,1
1832,NA,NA,TN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1833,0.27399620981535,0.066061064872067,TN,2024-04-05,1,1,1,1,1,1,1,1,1,1
1834,NA,NA,TN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1835,NA,NA,TN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,NA,NA,TN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1837,0.962439716370522,0.68491376793931,TN,2024-04-09,0,1,1,1,1,0,1,1,1,0
1838,0.714766192941229,0.368964192554158,TN,2024-04-10,0,1,1,1,1,0,0,1,1,1
1839,0.704069623397072,0.2545653951059985,TN,2024-04-11,1,1,1,1,1,0,0,1,1,0
1840,0.196974450847576,0.299863619763347,TN,2024-04-12,1,1,1,1,1,1,1,1,1,1
1841,0.544942077572177,0.3481076463835695,TN,2024-04-13,1,1,1,1,1,0,1,1,1,0
1842,0.612116625253772,0.3985695404272855,TN,2024-04-14,1,1,1,1,1,1,0,1,1,0
1843,1.11435157781728,0.450365841819948,TN,2024-04-15,1,1,1,1,0,1,0,1,1,0
1844,0.750663346912576,0.502507754535045,TN,2024-04-16,1,1,1,1,1,1,0,1,1,0
1845,1.38956933512499,0.605993479004065,TN,2024-04-17,1,1,1,1,1,0,0,1,1,0
1846,1.41154454814006,0.60380470980729,TN,2024-04-18,1,1,1,1,0,1,0,1,1,0
1847,0.975550124488253,0.65115359389651,TN,2024-04-19,1,1,1,1,0,1,0,1,1,0
1848,0.877212574413729,0.825683394519,TN,2024-04-20,0,1,1,1,1,0,0,1,1,1
1849,9.1150306967607e-4,4.67035317369065e-4,TX,2024-03-10,1,1,1,1,1,1,1,1,1,1
1850,0.00392528366538898,4.9932890584188e-4,TX,2024-03-11,1,1,1,1,1,1,1,1,1,1
1851,9.7880549321811e-4,5.37120032491365e-4,TX,2024-03-12,1,1,1,1,1,1,1,1,1,1
1852,NA,NA,TX,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1853,0.00135259628058754,6.32905442065495e-4,TX,2024-03-14,1,1,1,1,1,1,1,1,1,1
1854,1.16452232271434,0.3169473560043375,TX,2024-03-15,0,1,1,1,0,0,1,1,1,0
1855,NA,NA,TX,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,NA,NA,TX,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,0.00790447374833785,9.49911950245285e-4,TX,2024-03-18,1,1,1,1,1,1,1,1,1,1
1858,NA,NA,TX,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859,0.00958949628500871,0.00122021677548594,TX,2024-03-20,1,1,1,1,1,1,1,1,1,1
1860,0.0232672558963523,0.00140435735700182,TX,2024-03-21,1,1,1,1,1,1,1,1,1,1
1861,0.0121743168421124,0.0016361645159284,TX,2024-03-22,1,1,1,1,1,1,1,1,1,1
1862,NA,NA,TX,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,NA,NA,TX,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,1.12356749232186,0.453834336307482,TX,2024-03-25,0,1,1,1,0,0,1,1,1,0
1865,NA,NA,TX,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,0.0260948185785441,0.0044915803203069,TX,2024-03-27,1,1,1,1,1,1,1,1,1,1
1867,NA,NA,TX,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,0.0354217618074723,0.00770874486726975,TX,2024-03-29,1,1,1,1,1,1,1,1,1,1
1869,NA,NA,TX,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,NA,NA,TX,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,0.0199553028589473,0.01937325069892745,TX,2024-04-01,1,1,1,1,1,1,1,1,1,1
1872,0.021804910348246,0.0266317399843634,TX,2024-04-02,1,1,1,1,1,1,0,1,1,0
1873,0.517896626131091,0.0364575654210828,TX,2024-04-03,1,1,1,1,1,1,0,1,1,0
1874,0.0352846000391227,0.0494271905949427,TX,2024-04-04,1,1,1,1,1,1,1,1,1,1
1875,0.284226814484756,0.066061064872067,TX,2024-04-05,1,1,1,1,1,1,0,1,1,0
1876,NA,NA,TX,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1877,NA,NA,TX,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878,0.0892509046925298,0.141150562928747,TX,2024-04-08,1,1,1,1,1,1,1,1,1,1
1879,0.539830670770011,0.174874136432764,TX,2024-04-09,1,1,1,1,1,0,1,1,1,0
1880,NA,NA,TX,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1881,NA,NA,TX,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,NA,NA,TX,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1883,NA,NA,TX,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,NA,NA,TX,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1885,1.12114950987708,0.450365841819948,TX,2024-04-15,1,1,1,1,0,1,0,1,1,0
1886,NA,NA,TX,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,0.37246333498073,0.553976160417535,TX,2024-04-17,1,1,1,1,1,0,1,1,1,0
1888,NA,NA,TX,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1889,1.24053953090621,0.702291193333255,TX,2024-04-19,0,1,1,1,1,0,0,1,1,0
1890,NA,NA,TX,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1891,0.00358548367178946,4.67035317369065e-4,UT,2024-03-10,1,1,1,1,1,1,1,1,1,1
1892,NA,NA,UT,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1893,NA,NA,UT,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,0.00107037582156022,5.8127757387092e-4,UT,2024-03-13,1,1,1,1,1,1,1,1,1,1
1895,0.00118962230932959,6.32905442065495e-4,UT,2024-03-14,1,1,1,1,1,1,1,1,1,1
1896,0.0107105112197556,6.93421377247515e-4,UT,2024-03-15,1,1,1,1,1,1,1,1,1,1
1897,NA,NA,UT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,NA,NA,UT,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,NA,NA,UT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,NA,NA,UT,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,NA,NA,UT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,NA,NA,UT,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,NA,NA,UT,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,NA,NA,UT,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,UT,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,0.0187348768595042,0.002835644376147065,UT,2024-03-25,1,1,1,1,1,1,1,1,1,1
1907,NA,NA,UT,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1908,NA,NA,UT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909,NA,NA,UT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1910,0.446280152496209,0.093213266279552,UT,2024-03-29,1,1,1,1,1,0,1,1,1,0
1911,NA,NA,UT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,UT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,0.0662063372398058,0.01937325069892745,UT,2024-04-01,1,1,1,1,1,1,1,1,1,1
1914,NA,NA,UT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,NA,NA,UT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916,NA,NA,UT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1917,0.0471793664540426,0.066061064872067,UT,2024-04-05,1,1,1,1,1,1,0,1,1,0
1918,NA,NA,UT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,0.770708207047163,0.1117612900107625,UT,2024-04-07,1,1,1,1,1,1,1,1,1,1
1920,NA,NA,UT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,NA,NA,UT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,0.472847222481749,0.253379605064609,UT,2024-04-10,1,1,1,1,1,0,1,1,1,0
1923,NA,NA,UT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,1.77712269193464,0.299863619763347,UT,2024-04-12,1,1,1,1,0,0,0,1,1,0
1925,NA,NA,UT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,UT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,0.291863358406196,0.450365841819948,UT,2024-04-15,1,1,1,1,1,1,0,1,1,0
1928,NA,NA,UT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,NA,NA,UT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,3.00274719298885,0.60380470980729,UT,2024-04-18,1,0,1,1,0,1,0,1,1,0
1931,NA,NA,UT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,1.6488498541708,0.695361457423525,UT,2024-04-20,1,0,1,1,0,1,0,1,1,0
1933,NA,NA,VA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,0.00895394541535563,4.9932890584188e-4,VA,2024-03-11,1,1,1,1,1,1,1,1,1,1
1935,9.4572703793979e-4,5.37120032491365e-4,VA,2024-03-12,1,1,1,1,1,1,1,1,1,1
1936,0.00103890956978619,5.8127757387092e-4,VA,2024-03-13,1,1,1,1,1,1,1,1,1,1
1937,0.0284672353076448,6.32905442065495e-4,VA,2024-03-14,1,1,1,1,1,1,1,1,1,1
1938,1.1392896024791,0.1615793431217565,VA,2024-03-15,1,1,0,1,0,0,1,0,1,1
1939,0.00147235188518152,7.6466926309717e-4,VA,2024-03-16,1,1,1,1,1,1,1,1,1,1
1940,1.30296373760033,0.482043915548214,VA,2024-03-17,1,1,0,1,0,1,1,0,1,0
1941,0.0291550968334059,9.49911950245285e-4,VA,2024-03-18,1,1,1,1,1,1,1,1,1,1
1942,0.00245061997553325,0.00107158764302431,VA,2024-03-19,1,1,1,1,1,1,1,1,1,1
1943,3.64487853998701,0.3596797391233645,VA,2024-03-20,1,1,0,1,0,1,1,0,1,0
1944,0.987326440563569,0.2333365231672385,VA,2024-03-21,0,1,1,1,0,0,1,1,1,0
1945,0.0252642077860994,0.0016361645159284,VA,2024-03-22,1,1,1,1,1,1,1,1,1,1
1946,NA,NA,VA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,0.0177063054642167,0.00232057421658321,VA,2024-03-24,1,1,1,1,1,1,1,1,1,1
1948,0.00543239026481979,0.002835644376147065,VA,2024-03-25,1,1,1,1,1,1,1,1,1,1
1949,1.10790944678671,0.235794753451643,VA,2024-03-26,1,1,1,0,1,1,1,1,0,0
1950,0.0519313579271064,0.0044915803203069,VA,2024-03-27,1,1,1,1,1,1,1,1,1,1
1951,0.326632386459987,0.0058281347288015,VA,2024-03-28,1,1,1,1,1,0,1,1,1,0
1952,0.0751404870442102,0.00770874486726975,VA,2024-03-29,1,1,1,1,1,1,1,1,1,1
1953,0.0436521519144192,0.0103666445012451,VA,2024-03-30,1,1,1,1,1,1,1,1,1,1
1954,NA,NA,VA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955,0.0635258649966575,0.01937325069892745,VA,2024-04-01,1,1,1,1,1,1,1,1,1,1
1956,0.910653497289655,0.162355877958501,VA,2024-04-02,1,1,0,1,1,0,1,0,1,0
1957,0.188861929003163,0.0364575654210828,VA,2024-04-03,1,1,1,1,1,1,0,1,1,0
1958,0.470947738169928,0.04942719059494275,VA,2024-04-04,1,1,1,1,1,1,1,1,1,1
1959,0.144260052224294,0.066061064872067,VA,2024-04-05,1,1,1,1,1,1,1,1,1,1
1960,NA,NA,VA,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,NA,NA,VA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,NA,NA,VA,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,0.536109395460693,0.174874136432764,VA,2024-04-09,1,1,1,1,1,1,0,1,1,0
1964,0.611906883980441,0.212769233172514,VA,2024-04-10,1,1,1,1,1,1,0,1,1,0
1965,0.750215047472254,0.468277895743158,VA,2024-04-11,0,1,1,1,1,0,0,1,1,0
1966,0.755153305414674,0.4933346857717995,VA,2024-04-12,0,1,1,1,1,0,1,1,1,0
1967,NA,NA,VA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,0.264060655162228,0.3985695404272855,VA,2024-04-14,1,1,1,1,1,1,0,1,1,0
1969,1.09633689626564,0.450365841819948,VA,2024-04-15,1,1,1,1,0,1,0,1,1,0
1970,0.339061335976918,0.502507754535045,VA,2024-04-16,1,1,1,1,1,1,0,1,1,0
1971,1.30021888252531,0.553976160417535,VA,2024-04-17,1,1,1,1,0,0,0,1,1,0
1972,NA,NA,VA,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
