...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
1280,NA,NA,NH,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,NA,NA,NH,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,NH,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,NA,NA,NH,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,NA,NA,NH,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,NA,NA,NH,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,0.659530048955666,0.4723888722922375,NH,2023-08-01,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1299,NA,NA,NH,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,0.943389719296012,0.464319877403574,NJ,2023-06-25,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1304,0.991913039034022,0.3195786895828455,NJ,2023-06-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1305,0.863595212266131,0.4379425136836255,NJ,2023-06-27,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1306,1.21119451335345,0.397347245752868,NJ,2023-06-28,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1307,1.22771045838231,0.3521276222071235,NJ,2023-06-29,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1308,1.75043514429295,0.346905451584045,NJ,2023-06-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
1309,NA,NA,NJ,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1310,NA,NA,NJ,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1311,0.877886098198416,0.4273359560840985,NJ,2023-07-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1312,0.990830338558477,0.3457897816289315,NJ,2023-07-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1313,1.78174046811113,0.3985915043823225,NJ,2023-07-05,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
1314,0.905701698185644,0.399417207559822,NJ,2023-07-06,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1315,1.03487222960614,0.3561685025247835,NJ,2023-07-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
1316,1.22916801824426,0.4732204686511185,NJ,2023-07-08,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1317,0.689009312165579,0.385248198369047,NJ,2023-07-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1318,3.30065917414471,0.505406826925975,NJ,2023-07-10,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0
1319,1.06734038209788,0.4083766443151595,NJ,2023-07-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
1320,1.7517716732507,0.393993417567777,NJ,2023-07-12,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0
1321,1.4292171996022,0.4488604382346185,NJ,2023-07-13,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
1322,2.52119375750572,0.4566976892194155,NJ,2023-07-14,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0
1323,0.880400248333526,0.417620504001025,NJ,2023-07-15,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1324,2.05312919685409,0.4426742756376455,NJ,2023-07-16,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0
1325,1.37349721283432,0.402340372594217,NJ,2023-07-17,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
1326,1.60212670053085,0.43477827103353,NJ,2023-07-18,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1327,0.852394653056207,0.358476817834412,NJ,2023-07-19,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1328,2.70793704313358,0.4390846784203565,NJ,2023-07-20,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1329,1.04485010306161,0.4610804923726615,NJ,2023-07-21,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1330,3.07259146068245,0.4735463134019265,NJ,2023-07-22,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
1331,2.26093528073494,0.4910134191220285,NJ,2023-07-23,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1332,2.08225685883056,0.452199313155788,NJ,2023-07-24,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1333,2.34143096413721,0.475324628026302,NJ,2023-07-25,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
1334,1.09071629163689,0.3789953068011795,NJ,2023-07-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
1335,2.39607414410463,0.4286550322709705,NJ,2023-07-27,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0
1336,0.901203305375071,0.4192340507125705,NJ,2023-07-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1337,1.96832837552129,0.4175793664759715,NJ,2023-07-29,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1338,1.34179807977596,0.4387545282809575,NJ,2023-07-30,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
1339,1.44968598122847,0.4454261346946155,NJ,2023-07-31,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1340,1.45262417444846,0.4245620025250885,NJ,2023-08-01,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0
1341,3.36177480864769,0.4384411719526575,NJ,2023-08-02,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1342,1.30037346323116,0.4317408701021145,NJ,2023-08-03,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0
1343,7.38916374341721,0.523967965464875,NJ,2023-08-04,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
1344,1.77459307084012,0.4547183085464425,NJ,2023-08-05,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1
1345,0.76507061487309,0.4063280706578945,NM,2023-06-25,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
1346,NA,NA,NM,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1347,0.783373466009463,0.5507102767644,NM,2023-06-27,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1348,0.835957600514817,0.430883174137661,NM,2023-06-28,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
1349,NA,NA,NM,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1350,1.4806239998507,0.376393425520648,NM,2023-06-30,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0
1351,0.901059533524414,0.4185050227420905,NM,2023-07-01,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
1352,0.511456302857567,0.3612020680769145,NM,2023-07-02,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1353,0.411030735059771,0.290513573303479,NM,2023-07-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1354,NA,NA,NM,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1355,0.53973712342797,0.3822273983510795,NM,2023-07-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1356,1.82289545212215,0.3930470871416425,NM,2023-07-06,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1357,0.683323360908022,0.3835947639077925,NM,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1358,0.988597653248606,0.447781833379147,NM,2023-07-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
1359,1.62959876339067,0.503027263967005,NM,2023-07-09,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
1360,NA,NA,NM,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1361,NA,NA,NM,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1362,0.605797994643252,0.4285334316856665,NM,2023-07-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1363,0.376966318433392,0.2613151271317835,NM,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1364,NA,NA,NM,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1365,NA,NA,NM,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1366,0.657187460799941,0.4697223056274985,NM,2023-07-16,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1367,2.13364350315228,0.493990355510853,NM,2023-07-17,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1368,1.47293729492029,0.4657911215867485,NM,2023-07-18,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1369,NA,NA,NM,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1370,1.18666835530396,0.386723585550052,NM,2023-07-20,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
1371,1.62561919917519,0.34549040365942,NM,2023-07-21,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0
1372,0.986354888245094,0.3872956309005985,NM,2023-07-22,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1373,1.23802949687863,0.4141512643218325,NM,2023-07-23,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1374,1.09747684935025,0.3675232775028775,NM,2023-07-24,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1375,1.80665362094115,0.4033088361462825,NM,2023-07-25,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0
1376,2.3997460568774,0.394271956945152,NM,2023-07-26,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0
1377,1.71689322523267,0.380200317417136,NM,2023-07-27,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1378,0.829351025130131,0.4404563091491065,NM,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1379,1.04132044387046,0.37913780281454,NM,2023-07-29,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1
1380,2.05476123508378,0.333807315357989,NM,2023-07-30,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1
1381,1.5454414712044,0.4534166751655355,NM,2023-07-31,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1382,1.3818971314053,0.405979502989335,NM,2023-08-01,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1383,1.4992185985047,0.452586959131715,NM,2023-08-02,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0
1384,0.666496328963569,0.372695078491505,NM,2023-08-03,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1385,1.70642104821578,0.389611356385578,NM,2023-08-04,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
1386,0.77556893507885,0.4191079068963585,NM,2023-08-05,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1387,0.784211613813874,0.55222036676079,NV,2023-06-25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1388,0.671385928323474,0.376191477488652,NV,2023-06-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1389,NA,NA,NV,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1390,NA,NA,NV,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1391,0.780899155012741,0.3988042335922455,NV,2023-06-29,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1392,NA,NA,NV,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393,NA,NA,NV,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,0.781778199235018,0.4128455222375565,NV,2023-07-02,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1395,0.424793394758151,0.290513573303479,NV,2023-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1396,NA,NA,NV,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1397,1.69959135383657,0.4316629112863935,NV,2023-07-05,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0
1398,2.08242268083016,0.3464646765506495,NV,2023-07-06,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
1399,NA,NA,NV,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,NA,NA,NV,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,0.779940349476868,0.54992624048364,NV,2023-07-09,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1402,1.27622945438258,0.4157613048205625,NV,2023-07-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1403,0.977791931225269,0.486550372239774,NV,2023-07-11,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
1404,0.624247145953745,0.437076793167824,NV,2023-07-12,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1405,0.683932699995974,0.4873897358519505,NV,2023-07-13,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
1406,0.936580921420494,0.476955307581615,NV,2023-07-14,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1407,NA,NA,NV,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1408,0.368919018998873,0.2560190060780395,NV,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1409,3.07075482220838,0.470953215602181,NV,2023-07-17,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0
1410,1.71918831492192,0.427809729557144,NV,2023-07-18,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
1411,1.84688542130703,0.4609786651919035,NV,2023-07-19,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1
1412,0.637176104118503,0.3633999147621205,NV,2023-07-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
1413,1.26557079011713,0.4040419238394895,NV,2023-07-21,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1414,0.633353083213403,0.444033845687902,NV,2023-07-22,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1415,0.612807119888802,0.438727105971021,NV,2023-07-23,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1416,NA,NA,NV,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1417,1.16375722192642,0.4000183948102995,NV,2023-07-25,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
1418,0.952844065480063,0.335286595704334,NV,2023-07-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1419,1.04312957746286,0.3271137062328755,NV,2023-07-27,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1420,0.96023132548527,0.339036850357148,NV,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1421,1.50251609665036,0.471934665274654,NV,2023-07-29,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1422,0.655454950159692,0.4708105576847435,NV,2023-07-30,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1423,1.951521904564,0.4427059824575855,NV,2023-07-31,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
1424,0.951487208536551,0.367744586146411,NV,2023-08-01,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0
1425,0.758213757597445,0.396598610865015,NV,2023-08-02,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
1426,1.4446629478399,0.3765519918264785,NV,2023-08-03,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1427,1.53009773865641,0.429144263704922,NV,2023-08-04,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0
1428,NA,NA,NV,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,1.50576565497366,0.3986392566295945,NY,2023-06-25,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
1430,2.82605335034774,0.3910810767009305,NY,2023-06-26,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0
1431,2.64740523009315,0.416532285115774,NY,2023-06-27,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1
1432,1.43698926790302,0.37291013892033,NY,2023-06-28,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
1433,2.1485639943762,0.4382574708728215,NY,2023-06-29,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
1434,2.47214758252312,0.4151118822177265,NY,2023-06-30,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0
1435,0.617783666706025,0.4290422225675375,NY,2023-07-01,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1436,0.892046299494005,0.422664880863997,NY,2023-07-02,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1437,2.40907315639582,0.411377343166172,NY,2023-07-03,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0
1438,1.27543301142254,0.354851217896314,NY,2023-07-04,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
1439,4.67151125098777,0.418961585711048,NY,2023-07-05,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1440,4.63063144594721,0.387848761067465,NY,2023-07-06,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0
1441,3.75419455264369,0.4050254065280075,NY,2023-07-07,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
1442,2.02000445403706,0.4193908840067275,NY,2023-07-08,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1
1443,2.44744993883148,0.4286327510188195,NY,2023-07-09,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
1444,1.552859350979,0.4053821130618915,NY,2023-07-10,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
1445,2.13243899493531,0.403354148586806,NY,2023-07-11,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0
1446,3.55222824255442,0.421320032238734,NY,2023-07-12,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0
1447,3.47664607688225,0.3901267547656975,NY,2023-07-13,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0
1448,3.05519653628911,0.3966763273339255,NY,2023-07-14,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
1449,4.49768476269167,0.422180870682686,NY,2023-07-15,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0
1450,3.42455186893274,0.4179130909186855,NY,2023-07-16,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0
1451,12.7477064470314,0.434176517784035,NY,2023-07-17,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0
1452,6.41469766409212,0.40630221563766,NY,2023-07-18,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0
1453,2.47859531696424,0.4145684681890505,NY,2023-07-19,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0
1454,2.14441701252527,0.4189047768728865,NY,2023-07-20,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0
1455,7.94920847400433,0.44207000386381,NY,2023-07-21,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
1456,6.76275513113123,0.45025569826446,NY,2023-07-22,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0
1457,4.49568871437759,0.455514880440993,NY,2023-07-23,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1458,11.8368848078458,0.453715463468512,NY,2023-07-24,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
1459,8.69553459795694,0.4497625341779645,NY,2023-07-25,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
1460,6.25914153398318,0.412764627764727,NY,2023-07-26,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0
1461,3.84722029567207,0.429764225023996,NY,2023-07-27,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0
1462,5.99640022214559,0.4515336066051575,NY,2023-07-28,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
1463,3.50800345012524,0.385339455412346,NY,2023-07-29,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0
1464,2.7205019358071,0.4025627341261545,NY,2023-07-30,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
1465,6.98199148905623,0.4423101929169275,NY,2023-07-31,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0
1466,6.98625960855067,0.4464199836054405,NY,2023-08-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
1467,3.74215578808727,0.402396429845263,NY,2023-08-02,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1468,7.86009953381209,0.431499773029465,NY,2023-08-03,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
1469,4.17517904337936,0.406201780587958,NY,2023-08-04,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0
1470,3.90526677469341,0.430208845470216,NY,2023-08-05,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
1471,NA,NA,OH,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1472,1.58722119757704,0.55140860694402,OH,2023-06-26,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
1473,NA,NA,OH,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1474,NA,NA,OH,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1475,NA,NA,OH,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1476,NA,NA,OH,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1477,NA,NA,OH,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1478,NA,NA,OH,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1479,NA,NA,OH,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480,NA,NA,OH,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1481,0.543880288336468,0.3822273983510795,OH,2023-07-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1482,NA,NA,OH,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1483,0.395866688717985,0.276718049724114,OH,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
