...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1295,NA,NA,NH,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,NH,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,NA,NA,NH,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,1.03759222715328,0.78245615050653,NH,2024-06-28,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
1302,NA,NA,NH,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,NA,NA,NJ,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304,1.36038623201135,0.3180433958207695,NJ,2024-05-20,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1305,1.40179430170447,0.2629788230695195,NJ,2024-05-21,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
1306,4.25428648606338,0.358427694319056,NJ,2024-05-22,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0
1307,2.21734520650987,0.3600822725640965,NJ,2024-05-23,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
1308,2.1946285947325,0.4031412884682535,NJ,2024-05-24,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
1309,2.86241927453717,0.3478921132392445,NJ,2024-05-25,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
1310,3.71025104280847,0.405348151896779,NJ,2024-05-26,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0
1311,1.85597082494922,0.4280663810709765,NJ,2024-05-27,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0
1312,2.38243798968089,0.3001920398397325,NJ,2024-05-28,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
1313,3.40012280937924,0.425626981731645,NJ,2024-05-29,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0
1314,2.44788279951047,0.340089172092305,NJ,2024-05-30,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
1315,1.4559567465529,0.357006269106147,NJ,2024-05-31,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1316,1.36321143097138,0.3540566132768065,NJ,2024-06-01,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1317,2.02778762117396,0.3703048793489745,NJ,2024-06-02,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0
1318,2.83906685540689,0.433964672498546,NJ,2024-06-03,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0
1319,1.41431007143466,0.44616231221411,NJ,2024-06-04,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
1320,1.65790736706879,0.338965829349804,NJ,2024-06-05,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1321,3.90497712840906,0.391390920300312,NJ,2024-06-06,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0
1322,3.45720103898953,0.382626800460316,NJ,2024-06-07,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1323,1.71278334273525,0.3710073824162375,NJ,2024-06-08,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0
1324,5.41057445148155,0.3910500780372255,NJ,2024-06-09,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0
1325,3.97667004365746,0.3982683500348685,NJ,2024-06-10,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
1326,3.85458687428657,0.3725601444814425,NJ,2024-06-11,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1327,7.71487208062339,0.400265695202881,NJ,2024-06-12,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1328,5.57738136308915,0.4319459161822,NJ,2024-06-13,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
1329,4.38989353739695,0.3832611041714195,NJ,2024-06-14,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1330,4.80189792100627,0.382301592777426,NJ,2024-06-15,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0
1331,2.97458891463556,0.3864815095969125,NJ,2024-06-16,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
1332,8.35693375156162,0.4346154249140325,NJ,2024-06-17,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1333,8.81124624956216,0.445196539447104,NJ,2024-06-18,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
1334,3.06096188870027,0.470685930530431,NJ,2024-06-19,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1335,11.2442774280221,0.467020302161032,NJ,2024-06-20,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1336,13.0254127175834,0.530300685913555,NJ,2024-06-21,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
1337,4.0536429390265,0.476718839657894,NJ,2024-06-22,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1338,2.489249200759,0.4795022746675145,NJ,2024-06-23,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1339,19.5468078503209,0.5740462727122,NJ,2024-06-24,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1340,18.1702773795286,0.67560259642603,NJ,2024-06-25,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1341,20.2499209574132,0.608549153107275,NJ,2024-06-26,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1342,14.104433871981,0.55117016741762,NJ,2024-06-27,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1343,17.8637998583475,0.72065000837705,NJ,2024-06-28,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1344,8.85642922728518,0.7127911485395,NJ,2024-06-29,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0
1345,0.874740800421563,0.421181940383761,NM,2024-05-19,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
1346,1.53388083416687,0.270539556086902,NM,2024-05-20,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1347,0.467361389822266,0.2541852905147755,NM,2024-05-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1348,0.558314182303299,0.327060630229649,NM,2024-05-22,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1349,1.36355574656376,0.3625703067471455,NM,2024-05-23,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
1350,2.65189004681027,0.28002793814831,NM,2024-05-24,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
1351,1.39906404168167,0.251236121280842,NM,2024-05-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1352,0.888588719234416,0.2618390393993065,NM,2024-05-26,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1353,0.912096984385442,0.2808245820995855,NM,2024-05-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1354,1.200198774129,0.352622797464649,NM,2024-05-28,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1355,1.11422629920297,0.3171325209762795,NM,2024-05-29,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1356,0.723279852625303,0.289823000797685,NM,2024-05-30,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0
1357,2.40408005912284,0.386622322512325,NM,2024-05-31,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1358,2.20534984219038,0.46247137739437,NM,2024-06-01,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1359,1.02188187897533,0.349276535513281,NM,2024-06-02,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1360,3.02104250377915,0.431920079225615,NM,2024-06-03,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0
1361,2.54641181148836,0.4344502768458465,NM,2024-06-04,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1
1362,0.98840510898307,0.367774619663743,NM,2024-06-05,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1363,2.17999150360889,0.438741345096699,NM,2024-06-06,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
1364,0.541687691502548,0.389429103509479,NM,2024-06-07,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1365,0.357713073454924,0.2467821962467785,NM,2024-06-08,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1366,0.508330712897971,0.3281916896608525,NM,2024-06-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1367,3.62645921130765,0.452214988395789,NM,2024-06-10,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0
1368,1.29397744698276,0.42820705339748,NM,2024-06-11,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
1369,1.27361748579155,0.4160242398012825,NM,2024-06-12,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1370,2.48827343728731,0.413977337331598,NM,2024-06-13,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1
1371,1.53829098658068,0.4323765520771365,NM,2024-06-14,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0
1372,1.00235056511311,0.354863837865005,NM,2024-06-15,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1373,2.06477526005546,0.446651062239922,NM,2024-06-16,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1374,3.84343858268784,0.4682289918055455,NM,2024-06-17,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1375,NA,NA,NM,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1376,2.43190911753074,0.52888955087409,NM,2024-06-19,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
1377,1.90870979111402,0.54554896498924,NM,2024-06-20,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0
1378,0.824024214429496,0.597854324770485,NM,2024-06-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1379,2.73861651237841,0.60621206645256,NM,2024-06-22,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0
1380,4.08204127269533,0.62850176787705,NM,2024-06-23,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0
1381,NA,NA,NM,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1382,5.97636160926919,0.57725346816866,NM,2024-06-25,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1383,3.3743112446578,0.68738156008548,NM,2024-06-26,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
1384,3.76002741492985,0.713901343636195,NM,2024-06-27,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1
1385,3.98896477959985,0.761465508716605,NM,2024-06-28,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
1386,1.64397056108034,0.79421427363329,NM,2024-06-29,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
1387,NA,NA,NV,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1388,0.283400350872823,0.200411343021725,NV,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1389,0.782815784856036,0.54287679069236,NV,2024-05-21,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1390,NA,NA,NV,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1391,NA,NA,NV,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1392,NA,NA,NV,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393,NA,NA,NV,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,NA,NA,NV,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1395,NA,NA,NV,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1396,NA,NA,NV,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1397,NA,NA,NV,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1398,NA,NA,NV,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1399,0.436718623156419,0.3158153034106925,NV,2024-05-31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1400,NA,NA,NV,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,NA,NA,NV,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1402,NA,NA,NV,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1403,NA,NA,NV,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1404,NA,NA,NV,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1405,NA,NA,NV,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1406,NA,NA,NV,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407,NA,NA,NV,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1408,NA,NA,NV,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409,0.935744130109741,0.334321680790078,NV,2024-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1410,NA,NA,NV,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411,0.957355061643943,0.3767479687771935,NV,2024-06-12,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1412,1.29644620170342,0.394825136186072,NV,2024-06-13,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1413,1.25511996327639,0.406672697137285,NV,2024-06-14,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1414,0.891577566459847,0.394465468672502,NV,2024-06-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1415,0.81033557110895,0.412340860887809,NV,2024-06-16,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1416,0.462844818793016,0.338286638024419,NV,2024-06-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1417,1.33298585687523,0.4505587806412175,NV,2024-06-18,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1418,0.768650316391421,0.433303907632414,NV,2024-06-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1419,2.12478978295754,0.47837879239087,NV,2024-06-20,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
1420,0.823397731964244,0.597854324770485,NV,2024-06-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1421,NA,NA,NV,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,NA,NA,NV,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,NA,NA,NV,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1424,2.97087302240978,0.63803377172924,NV,2024-06-25,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0
1425,5.27568234547407,0.69021508559236,NV,2024-06-26,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1426,0.0930515470532933,0.0437487896950955,NV,2024-06-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1427,NA,NA,NV,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1428,NA,NA,NV,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,3.79630796365443,0.2395925417788885,NY,2024-05-19,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0
1430,7.61908939745368,0.289854969947994,NY,2024-05-20,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0
1431,7.72017329472694,0.3376615008016115,NY,2024-05-21,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0
1432,5.53171537334958,0.311932457333607,NY,2024-05-22,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
1433,3.70985085927765,0.3170727204604785,NY,2024-05-23,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1434,3.95232521683627,0.285863828217507,NY,2024-05-24,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
1435,2.75406608247277,0.2998536339345915,NY,2024-05-25,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1436,1.56618400936818,0.3365885419872895,NY,2024-05-26,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1
1437,1.85628231843743,0.307529503343697,NY,2024-05-27,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
1438,9.11565180603716,0.3384217979604995,NY,2024-05-28,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
1439,3.47661444283731,0.3181648604455685,NY,2024-05-29,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0
1440,8.73916716714302,0.394298143454436,NY,2024-05-30,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1441,3.21984576502685,0.369517774335113,NY,2024-05-31,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1
1442,4.8351067984767,0.389598504781028,NY,2024-06-01,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1443,2.37561255876024,0.316324662876505,NY,2024-06-02,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0
1444,8.22732305323486,0.373957484841999,NY,2024-06-03,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1445,5.33961111695429,0.407324766757193,NY,2024-06-04,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0
1446,8.69258476312112,0.3712614693480055,NY,2024-06-05,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0
1447,6.2742441351267,0.354792468440376,NY,2024-06-06,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0
1448,2.59358163620365,0.391774180854545,NY,2024-06-07,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0
1449,2.54023184203539,0.348935373552903,NY,2024-06-08,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1
1450,6.27065827144089,0.4284224037609045,NY,2024-06-09,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1451,8.71747435879697,0.372579556469005,NY,2024-06-10,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1452,4.92503123111225,0.3812113246993615,NY,2024-06-11,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1453,15.0289425864164,0.408042454643435,NY,2024-06-12,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
1454,15.2479074895977,0.420353641637598,NY,2024-06-13,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
1455,16.91913671552,0.4085781626154745,NY,2024-06-14,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1456,13.3573179426925,0.4536094740494075,NY,2024-06-15,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
1457,14.5439287017296,0.426937443785958,NY,2024-06-16,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
1458,27.0823152107369,0.4475849146635775,NY,2024-06-17,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
1459,24.5602341806128,0.4659464838612835,NY,2024-06-18,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
1460,27.4398333604472,0.493605675801726,NY,2024-06-19,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
1461,22.4189858303474,0.482650764164071,NY,2024-06-20,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
1462,18.9946024826794,0.52617013907286,NY,2024-06-21,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
1463,19.8633723716233,0.57732757780128,NY,2024-06-22,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
1464,12.2121182823589,0.597024541696445,NY,2024-06-23,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0
1465,36.3229022191739,0.627602140873755,NY,2024-06-24,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
1466,32.0319017336877,0.604467305731945,NY,2024-06-25,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0
1467,48.8864220762828,0.66325615206047,NY,2024-06-26,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1468,41.3544205460488,0.68976554294979,NY,2024-06-27,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
1469,32.5837130752641,0.70091817810334,NY,2024-06-28,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1470,10.7595578626774,0.626851922075625,NY,2024-06-29,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1471,0.871069753935065,0.61910183621572,OH,2024-05-19,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
1472,NA,NA,OH,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1473,NA,NA,OH,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1474,NA,NA,OH,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1475,NA,NA,OH,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1476,0.336336796951598,0.240751430995354,OH,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1477,NA,NA,OH,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1478,NA,NA,OH,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1479,NA,NA,OH,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480,0.383609430858592,0.283308924218472,OH,2024-05-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1481,0.409200586935974,0.2804092341552015,OH,2024-05-29,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1482,0.962922800061993,0.458520267849886,OH,2024-05-30,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1
1483,0.899094955415225,0.636055167347075,OH,2024-05-31,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1484,1.04221930213519,0.3266310142479405,OH,2024-06-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1485,NA,NA,OH,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1486,0.363125282844609,0.256537940598439,OH,2024-06-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1487,NA,NA,OH,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1488,0.519462674804164,0.3690799053523055,OH,2024-06-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1489,0.534883202933236,0.379348574597391,OH,2024-06-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1490,0.542946553699642,0.389429103509479,OH,2024-06-07,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1491,0.734213535728198,0.51392761588005,OH,2024-06-08,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
1492,NA,NA,OH,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1493,0.354870009245868,0.249311593241492,OH,2024-06-10,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1494,NA,NA,OH,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1495,0.606482304249366,0.4381191870728335,OH,2024-06-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1496,0.627735501649382,0.4487131084640955,OH,2024-06-13,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
1497,0.393511655415926,0.2796875279809235,OH,2024-06-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1498,NA,NA,OH,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1499,NA,NA,OH,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,0.704826177981508,0.50651935318332,OH,2024-06-17,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1501,0.385933577845091,0.2626294683204345,OH,2024-06-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1502,0.755599457068572,0.548176858394075,OH,2024-06-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1503,NA,NA,OH,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1504,0.62237236524108,0.4643065110323285,OH,2024-06-21,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1505,NA,NA,OH,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1506,NA,NA,OH,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1507,NA,NA,OH,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1508,NA,NA,OH,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1509,0.949053492019487,0.7100121718055,OH,2024-06-26,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1510,4.11335206396536,0.727146330090635,OH,2024-06-27,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
1511,NA,NA,OH,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1512,NA,NA,OH,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1513,NA,NA,OK,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
