...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1409,NA,NA,NV,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1410,NA,NA,NV,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411,NA,NA,NV,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1412,NA,NA,NV,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1413,NA,NA,NV,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1414,NA,NA,NV,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1415,NA,NA,NV,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416,0.800508034275743,0.3091540799536085,NV,2024-06-10,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1417,NA,NA,NV,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1418,1.04571414758847,0.381755659127502,NV,2024-06-12,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1419,1.42492786431053,0.4046239794854055,NV,2024-06-13,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1420,1.27955299973179,0.3964837492671505,NV,2024-06-14,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1421,0.573729857512461,0.363937818577881,NV,2024-06-15,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1422,0.563951823811179,0.3549679358547565,NV,2024-06-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1423,0.301831683102873,0.2443911361414755,NV,2024-06-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1424,1.25722277667385,0.382895718799049,NV,2024-06-18,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1425,0.461902943357986,0.31522393381138353,NV,2024-06-19,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1426,1.58327408772893,0.346146854040133,NV,2024-06-20,1,0,1,1,1,1,1,0,0,0,1,1,1,0
1427,0.763596000313989,0.54911137635447,NV,2024-06-21,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1428,NA,NA,NV,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,1.14070681808871,0.2684365821904805,NY,2024-05-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1430,6.50146465490582,0.2391510179462135,NY,2024-05-13,0,0,1,1,1,1,0,0,0,1,1,1,1,0
1431,2.33764232276971,0.266469611158189,NY,2024-05-14,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1432,2.32615215152506,0.279061669515702,NY,2024-05-15,1,0,1,1,1,1,0,0,0,1,1,1,1,0
1433,3.0500522711846,0.28632244088119,NY,2024-05-16,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1434,5.18257685866619,0.2821426001468865,NY,2024-05-17,0,1,1,1,1,1,0,0,0,1,1,0,1,0
1435,3.00439744726067,0.268134054959548,NY,2024-05-18,0,1,1,1,1,1,0,1,0,1,0,1,1,0
1436,4.72729103966391,0.2546784384164405,NY,2024-05-19,1,0,1,1,1,1,0,0,0,0,1,0,1,0
1437,10.007385038246,0.3019311336074235,NY,2024-05-20,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1438,9.51369553130238,0.349387535404699,NY,2024-05-21,0,1,1,0,1,1,0,0,1,0,0,1,1,0
1439,6.81471018858299,0.3342200129510775,NY,2024-05-22,0,1,1,0,1,1,0,0,0,1,0,0,1,0
1440,4.92664852732158,0.332517091630798,NY,2024-05-23,0,1,1,1,1,1,0,0,1,1,0,0,1,0
1441,5.0913153517156,0.307096551790057,NY,2024-05-24,0,1,1,0,1,1,0,0,0,1,0,1,1,0
1442,2.91715146028055,0.3045062644187265,NY,2024-05-25,1,0,1,1,1,1,0,0,0,0,0,0,1,0
1443,1.73855653020349,0.3438108089561165,NY,2024-05-26,1,0,1,0,1,1,0,0,0,1,0,0,1,0
1444,2.24055786827676,0.335170764430609,NY,2024-05-27,0,1,1,1,1,1,0,0,0,1,1,1,1,0
1445,10.479333467077,0.367893816859234,NY,2024-05-28,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1446,4.37910026372197,0.33011731514884,NY,2024-05-29,1,0,1,1,1,1,0,0,0,1,0,1,1,0
1447,10.2862475504746,0.404377982271357,NY,2024-05-30,0,1,1,0,1,0,0,0,0,1,0,0,0,0
1448,3.87992540284808,0.3730956712250615,NY,2024-05-31,0,0,1,0,1,1,0,0,0,1,0,0,1,0
1449,5.671646146251,0.408907092324303,NY,2024-06-01,0,1,1,0,1,1,0,0,0,0,0,0,1,0
1450,2.81322790881599,0.327869082093186,NY,2024-06-02,1,1,1,0,1,1,0,0,0,1,0,1,1,0
1451,9.70396768276905,0.3976044581193245,NY,2024-06-03,0,0,1,1,1,1,0,0,0,1,0,1,1,0
1452,6.68491527048786,0.427311481677529,NY,2024-06-04,0,1,1,1,1,0,0,0,1,0,1,1,0,0
1453,10.2235980327183,0.392060977705384,NY,2024-06-05,0,0,1,1,1,1,0,0,0,0,0,0,1,0
1454,7.64573783174152,0.3766198558030135,NY,2024-06-06,0,1,1,0,1,1,0,0,0,0,0,1,1,0
1455,3.07979120269854,0.402030686594935,NY,2024-06-07,1,0,1,1,0,1,0,0,0,0,0,0,1,0
1456,2.74166135177073,0.359936997696691,NY,2024-06-08,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1457,7.17066903265301,0.440689210282231,NY,2024-06-09,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1458,9.91335687593396,0.387624492912969,NY,2024-06-10,0,0,1,1,1,1,0,0,0,0,0,1,1,0
1459,5.70861609246772,0.3838521597781495,NY,2024-06-11,0,1,0,1,1,1,0,0,0,0,0,0,1,0
1460,17.0907571512351,0.4266368060110085,NY,2024-06-12,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1461,17.2573056436503,0.4320872170584045,NY,2024-06-13,0,0,1,1,1,1,0,0,0,1,0,0,1,0
1462,18.9871650191841,0.4307819244557825,NY,2024-06-14,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1463,15.4152558814316,0.4765499315566605,NY,2024-06-15,0,0,1,1,1,0,0,0,0,1,0,1,0,0
1464,14.2061155771196,0.407508414863367,NY,2024-06-16,0,1,0,0,1,1,0,0,0,0,0,1,1,0
1465,29.2796948486191,0.439247760989709,NY,2024-06-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1466,26.9555132254524,0.4561054763930905,NY,2024-06-18,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1467,25.9095401243868,0.4438583888346805,NY,2024-06-19,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1468,20.5366231627374,0.438768193115266,NY,2024-06-20,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1469,13.672089469408,0.426109483388502,NY,2024-06-21,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1470,17.6242693440316,0.4821549078902115,NY,2024-06-22,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1471,0.230629183935895,0.1571358765997935,OH,2024-05-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1472,NA,NA,OH,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1473,0.298953079748277,0.2747331139025655,OH,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1474,0.503374920686612,0.362030531572067,OH,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1475,NA,NA,OH,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1476,NA,NA,OH,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1477,0.453811218375208,0.3303652831323955,OH,2024-05-18,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1478,0.85830366224607,0.593555664670105,OH,2024-05-19,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1479,NA,NA,OH,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480,NA,NA,OH,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1481,NA,NA,OH,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1482,NA,NA,OH,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1483,0.397535234232689,0.2851148765213045,OH,2024-05-24,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1484,NA,NA,OH,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1485,NA,NA,OH,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1486,NA,NA,OH,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1487,0.459208338154297,0.3316664067784965,OH,2024-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1488,0.350956625637639,0.2507414496513255,OH,2024-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1489,0.917579127298791,0.443088898986426,OH,2024-05-30,1,1,1,1,1,0,1,0,1,1,1,1,0,0
1490,0.914124665582453,0.638710966380185,OH,2024-05-31,1,1,1,1,1,0,1,0,1,1,1,1,0,1
1491,1.17322246565197,0.3772138721298795,OH,2024-06-01,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1492,NA,NA,OH,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1493,0.312951290796109,0.2347220593480365,OH,2024-06-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1494,NA,NA,OH,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1495,0.578447047589495,0.420152504104048,OH,2024-06-05,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1496,0.606939731480921,0.4303284488839775,OH,2024-06-06,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1497,0.61604175139704,0.440249983260243,OH,2024-06-07,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1498,0.717766939039182,0.476103410715741,OH,2024-06-08,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1499,NA,NA,OH,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,0.303059630611609,0.230972267183537,OH,2024-06-10,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1501,NA,NA,OH,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1502,0.678888793996912,0.4856921589593195,OH,2024-06-12,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1503,0.693553792652082,0.493904652015221,OH,2024-06-13,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1504,0.303046209719948,0.236879757857202,OH,2024-06-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1505,NA,NA,OH,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1506,NA,NA,OH,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1507,0.7398986741723,0.52379091735161,OH,2024-06-17,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1508,0.907668370571361,0.63804049746693,OH,2024-06-18,1,1,1,1,1,0,1,0,1,1,1,1,0,1
1509,0.758266366793395,0.53699926473327,OH,2024-06-19,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1510,NA,NA,OH,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511,0.326918870040452,0.257774441073639,OH,2024-06-21,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1512,NA,NA,OH,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1513,NA,NA,OK,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1514,NA,NA,OK,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1515,NA,NA,OK,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1516,0.512624414785157,0.362030531572067,OK,2024-05-15,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1517,NA,NA,OK,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1518,NA,NA,OK,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1519,NA,NA,OK,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,NA,NA,OK,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,0.34385817865029,0.23937783381439,OK,2024-05-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1522,0.35886875453621,0.25063542271502,OK,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1523,NA,NA,OK,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1524,NA,NA,OK,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1525,NA,NA,OK,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526,NA,NA,OK,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,NA,NA,OK,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1528,NA,NA,OK,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1529,NA,NA,OK,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1530,NA,NA,OK,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1531,NA,NA,OK,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1532,0.677926817622902,0.4610229596459045,OK,2024-05-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1533,NA,NA,OK,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,NA,NA,OK,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1535,NA,NA,OK,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1536,NA,NA,OK,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1537,NA,NA,OK,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1538,NA,NA,OK,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1539,0.291277605272095,0.2301644851711165,OK,2024-06-07,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1540,NA,NA,OK,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,NA,NA,OK,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1542,NA,NA,OK,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,NA,NA,OK,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1544,NA,NA,OK,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1545,NA,NA,OK,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1546,NA,NA,OK,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,NA,NA,OK,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,0.894881164688175,0.63077582543685,OK,2024-06-16,1,1,1,1,0,1,1,1,0,1,1,0,1,1
1549,0.670238627688863,0.3847641188202595,OK,2024-06-17,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1550,0.745023515429152,0.530535559880645,OK,2024-06-18,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1551,NA,NA,OK,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552,0.565297534319038,0.376826522433195,OK,2024-06-20,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1553,NA,NA,OK,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,NA,NA,OK,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,NA,NA,OR,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1556,0.85385678084875,0.59348026320906,OR,2024-05-13,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1557,NA,NA,OR,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1558,1.14738161344579,0.362030531572067,OR,2024-05-15,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1559,0.280722169799915,0.1962282618744375,OR,2024-05-16,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1560,0.283311113997772,0.2066854157524795,OR,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1561,NA,NA,OR,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1562,NA,NA,OR,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563,0.776276503767928,0.535077233453235,OR,2024-05-20,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1564,0.752837458378702,0.389015381032763,OR,2024-05-21,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1565,NA,NA,OR,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1566,NA,NA,OR,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567,NA,NA,OR,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,0.337848960051434,0.284670596660511,OR,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1569,NA,NA,OR,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1570,0.347125225563006,0.290344663892108,OR,2024-05-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1571,0.358365232081095,0.293549418880542,OR,2024-05-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1572,1.09158876204183,0.3432155528558025,OR,2024-05-29,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1573,0.488755558679031,0.3546736742236195,OR,2024-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1574,NA,NA,OR,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1575,NA,NA,OR,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1576,NA,NA,OR,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1577,NA,NA,OR,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1578,1.26444770705621,0.4097361270186915,OR,2024-06-04,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1579,0.585936057929473,0.420152504104048,OR,2024-06-05,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1580,1.05682212822338,0.448965451667009,OR,2024-06-06,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1581,1.37670003911826,0.4352236113655165,OR,2024-06-07,0,1,1,1,1,1,0,0,0,1,1,1,1,0
1582,NA,NA,OR,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,NA,NA,OR,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1584,0.608705589251339,0.4120741368056955,OR,2024-06-10,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1585,0.303297359915605,0.2319631581630615,OR,2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1586,0.612923976841521,0.3743338751545585,OR,2024-06-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1587,NA,NA,OR,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1588,0.466906379471149,0.3166817535621765,OR,2024-06-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1589,1.25735599545465,0.3929031857563035,OR,2024-06-15,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1590,NA,NA,OR,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,0.572259651119449,0.386110302967694,OR,2024-06-17,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1592,0.557771683716391,0.382895718799049,OR,2024-06-18,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1593,1.08325342174709,0.506255045949875,OR,2024-06-19,1,1,1,1,0,1,1,0,0,1,1,0,1,0
1594,1.65550494095917,0.417067989954419,OR,2024-06-20,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1595,1.42436376927621,0.4519990645941945,OR,2024-06-21,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1596,1.63513613101433,0.493595204510616,OR,2024-06-22,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1597,0.213672664331177,0.1571358765997935,PA,2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1598,1.5085068889152,0.1664654905768815,PA,2024-05-13,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1599,0.24094038472269,0.1761007031934855,PA,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1600,0.68146114225632,0.186027143094243,PA,2024-05-15,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1601,1.13365211405809,0.3510692931381155,PA,2024-05-16,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1602,NA,NA,PA,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1603,NA,NA,PA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1604,NA,NA,PA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,1.42473248610473,0.326222993599663,PA,2024-05-20,0,1,1,0,1,1,0,0,0,1,0,1,1,0
1606,1.18262168804593,0.553740268660015,PA,2024-05-21,1,0,1,0,1,1,1,1,0,1,1,1,1,0
1607,1.51906395788987,0.375904557401353,PA,2024-05-22,0,1,1,1,1,1,1,0,0,0,1,1,1,0
1608,0.843002648421857,0.4203190680071005,PA,2024-05-23,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1609,NA,NA,PA,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,NA,NA,PA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1611,NA,NA,PA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1612,0.752553076377733,0.4026728868767995,PA,2024-05-27,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1613,0.812425064805071,0.4032776279674595,PA,2024-05-28,1,1,0,1,1,1,1,0,1,0,1,1,1,0
1614,0.480469907689144,0.3432155528558025,PA,2024-05-29,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1615,0.681280992786242,0.466815345084174,PA,2024-05-30,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1616,0.515484943503113,0.3566369419245055,PA,2024-05-31,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1617,1.18094421090163,0.3772138721298795,PA,2024-06-01,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1618,NA,NA,PA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1619,0.897484359230669,0.43577396149347,PA,2024-06-03,1,1,1,1,1,0,1,1,0,1,1,1,0,1
1620,NA,NA,PA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1621,0.554661174887571,0.3621207051958615,PA,2024-06-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1622,0.308473056274468,0.230669531669829,PA,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1623,0.615004595450331,0.440249983260243,PA,2024-06-07,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1624,0.627834553032368,0.420665203040959,PA,2024-06-08,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1625,NA,NA,PA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1626,0.654439021395392,0.468378485834841,PA,2024-06-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1627,0.60547228100532,0.372375873296449,PA,2024-06-11,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1628,2.24320938179982,0.446683630588944,PA,2024-06-12,0,1,1,1,0,1,0,0,0,1,0,0,1,0
1629,2.89304782623709,0.502930335500005,PA,2024-06-13,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1630,1.28500193366792,0.3353773424734035,PA,2024-06-14,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1631,0.900399247554803,0.4511700375589615,PA,2024-06-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1632,0.638697827987648,0.2908977552861775,PA,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1633,3.56797223467648,0.464784939758503,PA,2024-06-17,0,0,1,1,1,1,0,0,1,1,0,1,1,0
1634,2.37914832098045,0.530535559880645,PA,2024-06-18,0,1,1,1,1,1,0,0,1,1,0,1,1,0
1635,2.16128895995248,0.455921454778655,PA,2024-06-19,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1636,3.44376091772948,0.4863738764396145,PA,2024-06-20,0,0,1,1,1,0,0,0,0,0,0,1,0,0
1637,1.42283886934429,0.4408430420512105,PA,2024-06-21,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1638,0.768750018421669,0.386658933870551,PA,2024-06-22,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1639,NA,NA,PR,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,1.29014811532606,0.2320401181151185,PR,2024-05-13,1,1,1,1,1,1,0,1,1,1,0,0,1,0
1641,0.849639470452351,0.2747331139025655,PR,2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1642,0.679397883759147,0.186027143094243,PR,2024-05-15,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1643,2.16518544895446,0.3023192566926505,PR,2024-05-16,0,0,1,1,1,1,0,1,0,1,0,1,1,0
