...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
1297,NA,NA,NH,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,NH,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,0.605180718486191,0.432446069131748,NH,2023-10-04,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1300,0.624814286576029,0.1639010581160995,NH,2023-10-05,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
1301,NA,NA,NH,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,1.96558021852975,0.407241495755901,NJ,2023-08-27,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0
1304,5.94377271431195,0.4125443674946145,NJ,2023-08-28,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1305,6.64543598114682,0.4148959351345105,NJ,2023-08-29,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1306,1.89412398385228,0.397260118085013,NJ,2023-08-30,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
1307,1.29165951291973,0.4080121165770845,NJ,2023-08-31,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
1308,2.79316269765964,0.3898861658149445,NJ,2023-09-01,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1309,2.86975965070929,0.4155057198993595,NJ,2023-09-02,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
1310,1.00055549304323,0.376790393959231,NJ,2023-09-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1311,3.00252919236803,0.421670587350683,NJ,2023-09-04,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
1312,10.2193590450079,0.3773750435507985,NJ,2023-09-05,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0
1313,13.6769514455184,0.41416659246732,NJ,2023-09-06,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1314,7.40301425003908,0.3857856972643035,NJ,2023-09-07,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
1315,3.67369969346694,0.407036423261278,NJ,2023-09-08,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
1316,2.57779103654837,0.3474480305683935,NJ,2023-09-09,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
1317,4.89277821082095,0.3911846244604525,NJ,2023-09-10,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1318,7.44180841545938,0.3890868510604915,NJ,2023-09-11,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1319,12.4175728854627,0.384014987029553,NJ,2023-09-12,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1320,3.79310562904344,0.37819954451429,NJ,2023-09-13,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
1321,2.04454776730504,0.40002443983377,NJ,2023-09-14,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0
1322,3.22478076475523,0.393837723313398,NJ,2023-09-15,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
1323,3.45248768355215,0.461007067068496,NJ,2023-09-16,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1324,3.43676530336038,0.466661561058546,NJ,2023-09-17,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0
1325,1.70908993042921,0.375756677307951,NJ,2023-09-18,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
1326,2.9102627611619,0.402393495995004,NJ,2023-09-19,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1
1327,8.28126580471711,0.3680636261481055,NJ,2023-09-20,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
1328,8.40629640623052,0.4104795746987295,NJ,2023-09-21,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1329,5.93165412371851,0.41617373781858,NJ,2023-09-22,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1330,2.55827924750943,0.4289736204629895,NJ,2023-09-23,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
1331,3.38710104956898,0.4724066267972135,NJ,2023-09-24,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0
1332,2.9327310389492798,0.4372021480602085,NJ,2023-09-25,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
1333,2.78086965280179,0.3651143371805945,NJ,2023-09-26,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1334,3.161300459162,0.3627552440493155,NJ,2023-09-27,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
1335,2.36232376994512,0.355106218835492,NJ,2023-09-28,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1
1336,2.57908813400525,0.3489270281671975,NJ,2023-09-29,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1337,1.8567563070073,0.3591531801048545,NJ,2023-09-30,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
1338,2.21734736530169,0.4842184916754775,NJ,2023-10-01,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1
1339,7.4136658964654,0.419644650052695,NJ,2023-10-02,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
1340,1.73591944065867,0.3825294446671315,NJ,2023-10-03,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1
1341,1.71962478706626,0.358804868636064,NJ,2023-10-04,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1
1342,1.69353327637874,0.306128414624078,NJ,2023-10-05,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1343,3.91064130345765,0.4355077925403155,NJ,2023-10-06,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
1344,1.96274773848544,0.2137794785387275,NJ,2023-10-07,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1345,1.40410914282597,0.391309495569296,NM,2023-08-27,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
1346,3.39621696915787,0.4108946318999505,NM,2023-08-28,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0
1347,1.10742630053507,0.4080224111184285,NM,2023-08-29,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1348,1.10969775965422,0.342405994593848,NM,2023-08-30,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1349,2.11387861330205,0.378520122619064,NM,2023-08-31,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
1350,0.815830519025117,0.421829340092593,NM,2023-09-01,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
1351,0.441295640689606,0.30804988676336,NM,2023-09-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1352,3.56573909162049,0.392235748632058,NM,2023-09-03,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
1353,1.92966414266334,0.4628905976451575,NM,2023-09-04,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1354,1.41390513334027,0.4202141143986465,NM,2023-09-05,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
1355,3.04113718706655,0.398204750387849,NM,2023-09-06,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
1356,3.44364149824549,0.4226973583880635,NM,2023-09-07,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0
1357,1.57669530338428,0.379871177373081,NM,2023-09-08,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1358,1.65125299450886,0.4463114734729905,NM,2023-09-09,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0
1359,1.86756767775783,0.3412281888306565,NM,2023-09-10,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
1360,1.83275610203694,0.399702027812742,NM,2023-09-11,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
1361,1.96740799508483,0.36458741754204,NM,2023-09-12,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1362,2.82451433297131,0.450943362676767,NM,2023-09-13,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0
1363,1.42881943258801,0.371687367420625,NM,2023-09-14,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1364,1.48925362878504,0.390833389627243,NM,2023-09-15,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0
1365,1.1934039978184,0.458505383695889,NM,2023-09-16,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1
1366,1.19806585908665,0.576627039442145,NM,2023-09-17,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
1367,3.25368942370226,0.318941813282811,NM,2023-09-18,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1368,3.33359496047759,0.4416977811192975,NM,2023-09-19,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
1369,1.89609612061963,0.3816479225975185,NM,2023-09-20,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
1370,3.20660229480788,0.3074896093605985,NM,2023-09-21,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1371,1.97071777502738,0.3272831090219915,NM,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1372,3.8434922382062,0.3580088473968575,NM,2023-09-23,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1373,0.290217694676264,0.20876461760961,NM,2023-09-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1374,2.50477353927436,0.3979392800605965,NM,2023-09-25,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0
1375,2.69250381472355,0.4231491818890935,NM,2023-09-26,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1376,3.44320682727872,0.4627813249299755,NM,2023-09-27,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
1377,2.13183286484985,0.455433042575656,NM,2023-09-28,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
1378,1.77615847046451,0.450849348411442,NM,2023-09-29,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1
1379,1.43373081211667,0.454374727612417,NM,2023-09-30,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
1380,2.14979153248752,0.3796323800156805,NM,2023-10-01,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1381,2.75847935664151,0.4441875860953505,NM,2023-10-02,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
1382,2.26453411314415,0.357548988969843,NM,2023-10-03,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1383,3.11171404568647,0.305499744932233,NM,2023-10-04,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
1384,6.64608297928067,0.4154756451667,NM,2023-10-05,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
1385,4.28498954444967,0.4224731202415935,NM,2023-10-06,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1386,1.65826003744769,0.359092328368043,NM,2023-10-07,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1387,1.01934046047191,0.50382938141465,NV,2023-08-27,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0
1388,1.95023555055124,0.35888094713017,NV,2023-08-28,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1389,1.16649294392399,0.4197047915756725,NV,2023-08-29,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
1390,2.20807022715153,0.3977357683578525,NV,2023-08-30,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1391,2.7455743470303,0.330459750473766,NV,2023-08-31,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0
1392,NA,NA,NV,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393,NA,NA,NV,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,NA,NA,NV,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1395,0.712362493806001,0.502087061329865,NV,2023-09-04,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1396,1.44834412826963,0.3345726256261335,NV,2023-09-05,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
1397,0.861394628310384,0.321305440618592,NV,2023-09-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1398,2.21395166907606,0.361551369170893,NV,2023-09-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1399,1.19677137512529,0.4065940693013405,NV,2023-09-08,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
1400,0.931923673258446,0.2758938268129535,NV,2023-09-09,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1401,1.04344375575644,0.51508290727279,NV,2023-09-10,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1402,1.42047459417555,0.3289548743702085,NV,2023-09-11,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1403,2.81503877606196,0.4546786100618185,NV,2023-09-12,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
1404,1.79974520211569,0.50024225856708,NV,2023-09-13,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1
1405,1.08754136240214,0.2951297314356585,NV,2023-09-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1406,1.14149465574941,0.3612478715873135,NV,2023-09-15,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1407,NA,NA,NV,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1408,NA,NA,NV,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409,0.965504063358562,0.436008167700215,NV,2023-09-18,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0
1410,0.737786328439667,0.352137687835552,NV,2023-09-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1411,2.10682007426993,0.502149567267835,NV,2023-09-20,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1412,2.28710709340211,0.288474069226628,NV,2023-09-21,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1
1413,0.991050333770176,0.3401311813195045,NV,2023-09-22,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1414,NA,NA,NV,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1415,0.835405890101814,0.590150553065555,NV,2023-09-24,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1416,0.863488113650296,0.317953939251233,NV,2023-09-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1417,1.48460155495489,0.314745879070061,NV,2023-09-26,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0
1418,1.20394331155403,0.3995389379955695,NV,2023-09-27,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1419,1.25332769827563,0.3730245391042745,NV,2023-09-28,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
1420,1.26596904602554,0.2995469184892735,NV,2023-09-29,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1421,0.655152719871469,0.33533456962125,NV,2023-09-30,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1422,NA,NA,NV,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,1.49985609848305,0.2169935863685635,NV,2023-10-02,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1424,2.51462643868412,0.4690886069162255,NV,2023-10-03,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0
1425,1.21153257146991,0.58131257431241,NV,2023-10-04,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
1426,0.870645057893745,0.3856331647337245,NV,2023-10-05,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
1427,1.0464082099528,0.44991643155583,NV,2023-10-06,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0
1428,0.907329666407331,0.63806814937326,NV,2023-10-07,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
1429,9.82241732606114,0.420217575114196,NY,2023-08-27,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
1430,20.8434902350812,0.4083935302981745,NY,2023-08-28,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1431,28.2306825536817,0.414051636131574,NY,2023-08-29,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
1432,10.8462556598577,0.4108646407514145,NY,2023-08-30,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0
1433,9.41776809126926,0.4257275279321805,NY,2023-08-31,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0
1434,8.94526326112542,0.4090500885137455,NY,2023-09-01,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
1435,8.13425554204683,0.424894598827818,NY,2023-09-02,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
1436,15.4598758970703,0.4169823032062285,NY,2023-09-03,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
1437,14.5745500958178,0.393571082062788,NY,2023-09-04,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
1438,29.2552969881042,0.4073162311363945,NY,2023-09-05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1439,33.357391432029,0.42641588589098,NY,2023-09-06,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1440,14.9206304594766,0.3935512543060055,NY,2023-09-07,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1441,27.5624155036704,0.402398287810484,NY,2023-09-08,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1442,21.0403277413582,0.410963359289727,NY,2023-09-09,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1443,20.5739941078128,0.411106644522313,NY,2023-09-10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1444,26.1573507455737,0.39580977904053,NY,2023-09-11,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1445,28.7618229587221,0.409696218488875,NY,2023-09-12,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1446,38.4789045231317,0.4116411776219135,NY,2023-09-13,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
1447,14.1484345118438,0.401803784273747,NY,2023-09-14,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1448,8.45848543925567,0.4012143824782845,NY,2023-09-15,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1449,9.31535751069546,0.376663990449547,NY,2023-09-16,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
1450,12.1642950809153,0.3937964388616655,NY,2023-09-17,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
1451,13.0848025261484,0.385074785785534,NY,2023-09-18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1452,35.0214367076841,0.401061847983672,NY,2023-09-19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1453,31.6386653732543,0.3907680416123995,NY,2023-09-20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1454,21.7688909108013,0.4042489167023575,NY,2023-09-21,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1455,25.8434946851269,0.410802615927774,NY,2023-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,24.2875370836389,0.441777199627304,NY,2023-09-23,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1457,18.0402220172744,0.4015096070385085,NY,2023-09-24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1458,15.3089457422086,0.3681236518732515,NY,2023-09-25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1459,31.8696117782831,0.4065630440923605,NY,2023-09-26,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1460,23.2598522961697,0.405590805472949,NY,2023-09-27,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1461,25.5881182987929,0.40896421808899,NY,2023-09-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1462,18.1369912847933,0.4181980243470265,NY,2023-09-29,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1463,12.5007266747812,0.420247259382558,NY,2023-09-30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1464,6.59926651140808,0.3754134279506185,NY,2023-10-01,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1
1465,27.8811439904663,0.4102568362050795,NY,2023-10-02,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1466,8.3949286022368,0.3687353632632325,NY,2023-10-03,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1467,17.6335505560352,0.393737999698328,NY,2023-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,13.0448724368971,0.388594138361238,NY,2023-10-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,11.0316457090652,0.3907360842794645,NY,2023-10-06,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1470,8.61163430982678,0.3327471555982445,NY,2023-10-07,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1471,0.945287156282463,0.4755365507940605,OH,2023-08-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
1472,1.38262641537918,0.443564195449172,OH,2023-08-28,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1473,1.74952650055703,0.36868850664789,OH,2023-08-29,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1
1474,1.6573567060112,0.3907730533966625,OH,2023-08-30,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1475,0.782657832141471,0.4107560477277585,OH,2023-08-31,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1476,0.776419349579316,0.4123077326310675,OH,2023-09-01,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1477,0.625637218887193,0.4483458653064205,OH,2023-09-02,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1478,0.46622268206796,0.3305848742242245,OH,2023-09-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1479,NA,NA,OH,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480,1.26896163752224,0.3982177040606665,OH,2023-09-05,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
1481,1.33922897751729,0.409433187474579,OH,2023-09-06,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0
1482,1.35360017760679,0.411367504840978,OH,2023-09-07,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
1483,1.47118475845993,0.395229372490893,OH,2023-09-08,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1484,NA,NA,OH,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1485,0.924658947504248,0.2713074272860505,OH,2023-09-10,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1486,1.98992818036897,0.43877785004138,OH,2023-09-11,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0
1487,0.911398674018013,0.3797585345845915,OH,2023-09-12,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
1488,0.445416361535512,0.3064556592867855,OH,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1489,2.09382497367244,0.3372022078389,OH,2023-09-14,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1490,1.12585151100694,0.4126830759887065,OH,2023-09-15,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
1491,0.355375420905007,0.24401644060254,OH,2023-09-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1492,0.799474645003454,0.428051159208881,OH,2023-09-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1493,1.43869737040693,0.393377209254258,OH,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
1494,1.12722979371973,0.391536156259651,OH,2023-09-19,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1
1495,2.3530889429839,0.4986445682694285,OH,2023-09-20,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
1496,1.12509041665426,0.4662485165699775,OH,2023-09-21,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0
1497,0.732677130062187,0.351862491531399,OH,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1498,0.716580371486166,0.507820118179325,OH,2023-09-23,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1499,NA,NA,OH,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,1.45985933692083,0.4453716448319055,OH,2023-09-25,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0
1501,0.898198633036043,0.3589494097566375,OH,2023-09-26,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
1502,2.38562828174416,0.402858991412981,OH,2023-09-27,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1
1503,0.819597145088695,0.3446860686805195,OH,2023-09-28,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1504,0.737972854721416,0.528635712416635,OH,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
