...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
1248,NA,NA,NE,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,0.578867175908704,0.350192406956591,NH,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1263,NA,NA,NH,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,0.89063757379892,0.2566023343757585,NH,2023-09-20,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1265,3.25219915855304,0.4093884641122115,NH,2023-09-21,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0
1266,NA,NA,NH,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,NA,NA,NH,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,NA,NA,NH,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,NA,NA,NH,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,0.293774286261578,0.2164163972864355,NH,2023-10-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1276,NA,NA,NH,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,NA,NA,NH,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,0.582046475728987,0.4144370563489945,NH,2023-10-04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1279,0.732339109501042,0.202795737309233,NH,2023-10-05,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1280,NA,NA,NH,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,NA,NA,NH,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,0.265946593818104,0.1867486008242645,NH,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1285,0.26180202884419,0.1836849323694455,NH,2023-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1286,NA,NA,NH,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,0.245523313480107,0.174812517270429,NH,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1289,NA,NA,NH,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,NA,NA,NH,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,NA,NA,NH,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,0.661532589319641,0.4625966903838955,NH,2023-10-18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1293,NA,NA,NH,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,NH,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,NA,NA,NH,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,2.92338945248241,0.447906071097907,NJ,2023-09-17,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0
1304,1.45351092039939,0.373444445750821,NJ,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
1305,2.52388584845983,0.39798458028772,NJ,2023-09-19,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0
1306,6.53028650835914,0.362315033684487,NJ,2023-09-20,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
1307,5.90093125221218,0.397890920047232,NJ,2023-09-21,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0
1308,4.02951202641553,0.4044719919915205,NJ,2023-09-22,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1309,2.34000617403715,0.4158861148228505,NJ,2023-09-23,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
1310,2.89952213609944,0.445404965674765,NJ,2023-09-24,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
1311,2.80139958073801,0.4342762322787335,NJ,2023-09-25,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0
1312,2.56676504841769,0.3639017864259165,NJ,2023-09-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0
1313,3.31665010169731,0.36733374075347,NJ,2023-09-27,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1314,2.30172934121766,0.354581147915944,NJ,2023-09-28,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1315,2.86383013777267,0.3560297209876125,NJ,2023-09-29,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
1316,1.74898682997552,0.356228025461961,NJ,2023-09-30,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1317,1.98999971180554,0.4673082655547765,NJ,2023-10-01,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1318,5.25460428247964,0.399982909379068,NJ,2023-10-02,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1319,1.32430274449568,0.3748382846085005,NJ,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1320,1.78018088785392,0.3604625597588665,NJ,2023-10-04,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
1321,1.6974980212409,0.3066764555440835,NJ,2023-10-05,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1322,2.93308536011529,0.411999864752211,NJ,2023-10-06,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0
1323,2.28162376396396,0.23681459294309,NJ,2023-10-07,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
1324,0.939170908691927,0.355935367564764,NJ,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1325,2.92232219523621,0.3606709047647075,NJ,2023-10-09,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0
1326,2.1373559961595,0.3862326419265685,NJ,2023-10-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1
1327,2.21828427765696,0.394745833511439,NJ,2023-10-11,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1328,1.91386383862611,0.354496346820305,NJ,2023-10-12,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0
1329,1.86186631047003,0.3179207626590765,NJ,2023-10-13,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
1330,1.72955847735043,0.53303309216295,NJ,2023-10-14,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
1331,NA,NA,NJ,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1332,3.15629484029782,0.460224822838985,NJ,2023-10-16,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
1333,1.47651535682167,0.312744208109256,NJ,2023-10-17,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1334,1.82548196783397,0.340104822711482,NJ,2023-10-18,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
1335,1.4648945409331,0.300079306962711,NJ,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0
1336,1.4056924767076,0.27235581964739,NJ,2023-10-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1337,0.852552119196024,0.308177692809012,NJ,2023-10-21,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0
1338,1.36525096482838,0.537321656465245,NJ,2023-10-22,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1339,3.44152673298649,0.4175525715697915,NJ,2023-10-23,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0
1340,2.91254949957568,0.4130219532039425,NJ,2023-10-24,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
1341,1.11359874073534,0.2854095444813015,NJ,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1342,1.53624333464294,0.386326537256497,NJ,2023-10-26,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1
1343,2.56691867824964,0.3047303259611905,NJ,2023-10-27,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0
1344,0.881949669772033,0.3565103050838055,NJ,2023-10-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1345,1.16696011207307,0.565372703163615,NM,2023-09-17,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1346,3.59479901462567,0.326579205259066,NM,2023-09-18,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
1347,3.10509089067359,0.4346672730632735,NM,2023-09-19,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
1348,1.69742068380239,0.3785945044285015,NM,2023-09-20,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0
1349,3.52944314197296,0.3187986317129165,NM,2023-09-21,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
1350,2.62917710402155,0.3373643125731295,NM,2023-09-22,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0
1351,3.90947178457952,0.3589641244105135,NM,2023-09-23,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0
1352,0.341136086382979,0.241607469768819,NM,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1353,2.10510269530376,0.3927373118012615,NM,2023-09-25,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0
1354,2.53793377288897,0.402223585649805,NM,2023-09-26,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
1355,3.23233007389446,0.4560211177154275,NM,2023-09-27,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0
1356,2.07352451753622,0.443908791237721,NM,2023-09-28,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1357,1.45450409629156,0.423601636708745,NM,2023-09-29,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
1358,1.30363798660651,0.4219308073522125,NM,2023-09-30,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1359,2.11403173343773,0.377702183019159,NM,2023-10-01,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1360,2.84476438773849,0.4459310507091005,NM,2023-10-02,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0
1361,2.44834326648533,0.3639950003731,NM,2023-10-03,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1362,4.53946762726365,0.3139221875290505,NM,2023-10-04,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
1363,6.25988708854802,0.4039232392578275,NM,2023-10-05,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0
1364,3.78585493074603,0.4068768375994215,NM,2023-10-06,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
1365,1.59304830393637,0.3567315238608985,NM,2023-10-07,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
1366,4.11111614127457,0.40530370732896,NM,2023-10-08,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0
1367,5.9737490837247,0.3581347838597785,NM,2023-10-09,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1368,2.45514837040058,0.3852817339107045,NM,2023-10-10,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1369,6.18147857824047,0.3967487843295975,NM,2023-10-11,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
1370,1.90632488174642,0.3845765095295375,NM,2023-10-12,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
1371,4.17472333801125,0.3856437301236905,NM,2023-10-13,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0
1372,1.23193693678022,0.46183506719418,NM,2023-10-14,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1373,1.68444134130396,0.3779170519572865,NM,2023-10-15,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0
1374,1.69051504501251,0.3161601227562295,NM,2023-10-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0
1375,1.56332443338621,0.363636053103651,NM,2023-10-17,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
1376,3.86377420243705,0.4408283733704155,NM,2023-10-18,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0
1377,3.15495197019458,0.3595535303735435,NM,2023-10-19,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
1378,1.48974769653268,0.381952241733239,NM,2023-10-20,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1379,2.36754520863466,0.2879955498134725,NM,2023-10-21,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0
1380,1.41357420473327,0.270616898749512,NM,2023-10-22,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0
1381,2.73332109661523,0.3063670258924645,NM,2023-10-23,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0
1382,1.92707527804027,0.292840429413163,NM,2023-10-24,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1383,1.83861326606091,0.344078241265265,NM,2023-10-25,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1
1384,1.23945770074076,0.3249436351029295,NM,2023-10-26,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
1385,4.89246453102132,0.3988833216476945,NM,2023-10-27,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
1386,0.799836019550682,0.3521176489582065,NM,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1387,NA,NA,NV,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1388,0.881230678945863,0.4205859940762165,NV,2023-09-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1389,0.822228430040974,0.3561069544032655,NV,2023-09-19,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1390,2.04150114174509,0.495688731318219,NV,2023-09-20,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
1391,2.48812357379617,0.310479790350776,NV,2023-09-21,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0
1392,1.06298273184909,0.359177321348177,NV,2023-09-22,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1393,NA,NA,NV,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,0.827329203383105,0.582579750839865,NV,2023-09-24,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1395,0.964344395718333,0.340110206539682,NV,2023-09-25,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
1396,1.76149539911506,0.3244934647895135,NV,2023-09-26,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1
1397,0.984036593600076,0.3909627487159605,NV,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1398,1.15099024187098,0.3714380510833765,NV,2023-09-28,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
1399,1.40891354101844,0.31100895261273,NV,2023-09-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1400,0.772996731070503,0.3489712511673115,NV,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1401,NA,NA,NV,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1402,1.82039222880412,0.245456298901466,NV,2023-10-02,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1403,2.0371180046612,0.4340017348165405,NV,2023-10-03,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1404,1.09541145002163,0.53590015440285,NV,2023-10-04,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1405,0.777234545055416,0.377923908687375,NV,2023-10-05,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0
1406,0.92785680950152,0.42671446698405,NV,2023-10-06,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1407,0.849009153796656,0.60518715997751,NV,2023-10-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1408,0.68386601965165,0.4829400956165995,NV,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1409,1.03572448163887,0.38952334061417,NV,2023-10-09,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1410,1.88318709906175,0.3395543171567635,NV,2023-10-10,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0
1411,1.13957020494247,0.34208448083723503,NV,2023-10-11,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
1412,0.933608480820033,0.3249366315264745,NV,2023-10-12,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
1413,1.4062679667784,0.493886200326364,NV,2023-10-13,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0
1414,NA,NA,NV,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1415,1.32095337557016,0.519313889117135,NV,2023-10-15,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1416,0.973096762247526,0.320178498385946,NV,2023-10-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1417,1.09817007881696,0.276446752295682,NV,2023-10-17,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
1418,1.11790876426271,0.223544568026886,NV,2023-10-18,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1419,0.729569993683802,0.513471068969285,NV,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1420,NA,NA,NV,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421,0.599439077354373,0.1561593526719565,NV,2023-10-21,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1422,0.595241430532068,0.15375055677431,NV,2023-10-22,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
1423,1.18655537515375,0.3958586866867545,NV,2023-10-23,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1424,0.84705053864679,0.605472529944895,NV,2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1425,0.694323504778437,0.369464511009462,NV,2023-10-25,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
1426,1.12123253858139,0.4530431931961035,NV,2023-10-26,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1427,1.540704546734,0.4607677064042525,NV,2023-10-27,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
1428,1.20302650515156,0.5800408759082,NV,2023-10-28,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1429,8.70815136865955,0.3875840028701255,NY,2023-09-17,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1430,8.65277236531936,0.3829865393554665,NY,2023-09-18,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,22.3114128514902,0.3914828216776155,NY,2023-09-19,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,21.7994500287648,0.384713729360778,NY,2023-09-20,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1433,12.8523785351584,0.3979190555475295,NY,2023-09-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1434,18.4962039367532,0.3976917008349545,NY,2023-09-22,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1435,18.3891469475327,0.4239448315515665,NY,2023-09-23,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1436,11.6332758123838,0.3922294100797935,NY,2023-09-24,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1437,10.9474822871603,0.3661526602351155,NY,2023-09-25,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1438,19.9550330036541,0.394325276444009,NY,2023-09-26,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
