...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1705,0.517694365265618,0.059900063606068,RI,2024-04-24,1,1,1,1,1,0,1,1,1,0
1706,0.334063009720373,0.2344542480897515,RI,2024-04-25,1,1,1,1,1,1,1,1,1,1
1707,0.106180285533864,0.071439544071155,RI,2024-04-26,1,1,1,1,1,1,1,1,1,1
1708,NA,NA,RI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,0.418319008369329,0.0920944149892995,RI,2024-04-29,1,1,1,1,1,0,1,1,1,0
1711,NA,NA,RI,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,1.02950766317547,0.734947743222945,RI,2024-05-01,1,1,1,0,1,1,1,1,0,0
1713,NA,NA,RI,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,1.01833582857673,0.72219345699585,RI,2024-05-03,1,1,1,0,1,0,1,1,0,1
1715,NA,NA,RI,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,NA,NA,RI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,NA,NA,RI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,NA,NA,RI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,0.676188240048203,0.498662605828494,RI,2024-05-10,1,0,1,1,1,1,0,1,1,0
1722,NA,NA,RI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,NA,NA,SC,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1725,NA,NA,SC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1726,0.0123715826463413,0.007858520229995,SC,2024-04-03,1,1,1,1,1,1,1,1,1,1
1727,NA,NA,SC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1728,NA,NA,SC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,NA,NA,SC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,NA,NA,SC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1732,NA,NA,SC,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1733,0.0259729088417568,0.01573030480531885,SC,2024-04-10,1,1,1,1,1,0,1,1,1,0
1734,1.97769930727038,0.3544657630864325,SC,2024-04-11,1,1,0,1,0,1,1,0,1,0
1735,NA,NA,SC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1736,NA,NA,SC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,5.19527295156522,0.831411087093845,SC,2024-04-15,1,0,0,1,0,0,0,0,1,0
1739,NA,NA,SC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1740,0.299712494156946,0.03123332692686415,SC,2024-04-17,1,1,1,1,1,1,1,1,1,1
1741,1.15305599047438,0.817901348016125,SC,2024-04-18,1,1,0,1,0,1,1,0,1,0
1742,NA,NA,SC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1743,NA,NA,SC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,NA,NA,SC,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1746,NA,NA,SC,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1747,NA,NA,SC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1748,NA,NA,SC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1749,NA,NA,SC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750,NA,NA,SC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,NA,NA,SC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1753,NA,NA,SC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1754,3.89650931156134,0.481165943593012,SC,2024-05-01,0,1,1,1,0,0,1,1,1,0
1755,NA,NA,SC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1756,NA,NA,SC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,NA,NA,SC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,5.02019238564521,0.409838484911933,SC,2024-05-06,0,1,1,1,0,0,1,1,1,0
1760,NA,NA,SC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1761,NA,NA,SC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1762,NA,NA,SC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1763,NA,NA,SC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,NA,NA,SC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,NA,NA,SD,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,0.0148530324694149,0.0086723720547628,SD,2024-04-04,1,1,1,1,1,1,1,1,1,1
1770,NA,NA,SD,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,1.2565694936293,0.894188354362585,SD,2024-04-06,1,1,1,0,0,0,1,1,0,1
1772,0.0170249392282754,0.0116756385250604,SD,2024-04-07,1,1,1,1,1,1,1,1,1,1
1773,0.0198351795617689,0.01289578320043715,SD,2024-04-08,1,1,1,1,1,1,1,1,1,1
1774,NA,NA,SD,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,NA,NA,SD,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,0.0254603554202018,0.01736952417970625,SD,2024-04-11,1,1,1,1,1,1,1,1,1,1
1777,1.22045053580124,0.863508686237165,SD,2024-04-12,1,1,1,0,0,1,1,1,0,0
1778,NA,NA,SD,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,1.77412081063971,0.77920961116384,SD,2024-04-15,1,1,1,0,0,0,0,1,0,0
1781,NA,NA,SD,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,1.15890553132506,0.824412878617515,SD,2024-04-17,1,1,0,1,0,1,1,0,1,0
1783,NA,NA,SD,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,0.0811872993808553,0.054747505526164,SD,2024-04-23,1,1,1,1,1,1,1,1,1,1
1789,0.0898743748840447,0.059900063606068,SD,2024-04-24,1,1,1,1,1,1,1,1,1,1
1790,NA,NA,SD,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,SD,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,0.130332097463604,0.084742696969601,SD,2024-04-28,1,1,1,1,1,0,1,1,1,0
1794,NA,NA,SD,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,1.28554975971361,0.60501872848642,SD,2024-05-01,1,1,0,1,0,1,1,0,1,0
1797,NA,NA,SD,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,0.187258789526349,0.1264194374976725,SD,2024-05-03,1,1,1,1,1,1,1,1,1,1
1799,NA,NA,SD,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,1.27476439764119,0.9079889916516,TN,2024-03-31,1,1,0,1,0,1,1,0,1,0
1808,0.0100288530317646,0.00646208364818895,TN,2024-04-01,1,1,1,1,1,1,1,1,1,1
1809,NA,NA,TN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1810,0.0445329842667817,0.007858520229995,TN,2024-04-03,1,1,1,1,1,1,1,1,1,1
1811,NA,NA,TN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1812,0.104951448259017,0.009573860103965,TN,2024-04-05,1,1,1,1,1,1,1,1,1,1
1813,NA,NA,TN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,NA,NA,TN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,NA,NA,TN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1816,1.10128215524581,0.7806949349497,TN,2024-04-09,0,1,1,1,0,0,1,1,1,0
1817,0.63370042018094,0.267280705186044,TN,2024-04-10,1,1,1,1,1,0,1,1,1,0
1818,0.18600920337903,0.01736952417970625,TN,2024-04-11,1,1,1,1,1,1,1,1,1,1
1819,0.0301098370595002,0.019174742815686652,TN,2024-04-12,1,1,1,1,1,1,1,1,1,1
1820,0.112052063526614,0.02116059238485585,TN,2024-04-13,1,1,1,1,1,1,1,1,1,1
1821,0.119495912120463,0.02334258832784,TN,2024-04-14,1,1,1,1,1,1,1,1,1,1
1822,0.246634541125344,0.025737109637831,TN,2024-04-15,1,1,1,1,1,0,1,1,1,0
1823,0.139520600939853,0.0283613626980001,TN,2024-04-16,1,1,1,1,1,1,1,1,1,1
1824,0.365585987587966,0.195221205122947,TN,2024-04-17,1,1,1,1,1,1,1,1,1,1
1825,0.326784710136586,0.0343716800071721,TN,2024-04-18,1,1,1,1,1,1,1,1,1,1
1826,0.175612745481656,0.0377957005759574,TN,2024-04-19,1,1,1,1,1,1,1,1,1,1
1827,0.91580121585256,0.64610898630207,TN,2024-04-20,0,1,1,1,0,1,1,1,1,1
1828,0.0703258705272005,0.04558010678334625,TN,2024-04-21,1,1,1,1,1,0,1,1,1,0
1829,0.895580760357286,0.0499808269403237,TN,2024-04-22,1,1,1,1,0,1,1,1,1,1
1830,1.33315869917235,0.4199209735184865,TN,2024-04-23,0,1,1,1,0,0,1,1,1,0
1831,0.0918646117711379,0.059900063606068,TN,2024-04-24,1,1,1,1,1,0,1,1,1,0
1832,NA,NA,TN,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1833,0.108125295872534,0.071439544071155,TN,2024-04-26,1,1,1,1,1,0,1,1,1,0
1834,NA,NA,TN,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1835,NA,NA,TN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,0.14460962988967,0.0920944149892995,TN,2024-04-29,1,1,1,1,1,1,1,0,1,0
1837,0.158895279901369,0.0999297346173645,TN,2024-04-30,1,1,1,1,1,1,1,1,1,1
1838,NA,NA,TN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1839,0.499435483702286,0.1170869468133035,TN,2024-05-02,1,1,1,1,1,0,1,1,1,0
1840,0.192517839641792,0.1264194374976725,TN,2024-05-03,1,1,1,1,1,1,1,1,1,1
1841,NA,NA,TN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1842,NA,NA,TN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843,NA,NA,TN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1844,NA,NA,TN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1845,0.26959533548872,0.180521783134765,TN,2024-05-08,1,1,1,1,1,0,1,1,1,0
1846,NA,NA,TN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1847,0.495961584908523,0.3605397664028825,TN,2024-05-10,1,1,1,1,1,1,1,1,1,1
1848,NA,NA,TN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1849,NA,NA,TX,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,0.0106005630053933,0.00646208364818895,TX,2024-04-01,1,1,1,1,1,1,1,1,1,1
1851,0.0109693899017247,0.00712422716534855,TX,2024-04-02,1,1,1,1,1,1,1,1,1,1
1852,0.276584062834394,0.007858520229995,TX,2024-04-03,1,1,1,1,1,1,1,1,1,1
1853,0.0135471193833381,0.0086723720547628,TX,2024-04-04,1,1,1,1,1,1,1,1,1,1
1854,0.110341417823432,0.009573860103965,TX,2024-04-05,1,1,1,1,1,1,1,1,1,1
1855,NA,NA,TX,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,NA,NA,TX,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,0.0200458690987027,0.01289578320043715,TX,2024-04-08,1,1,1,1,1,1,1,1,1,1
1858,0.146404250862889,0.014243343262611,TX,2024-04-09,1,1,1,1,1,0,1,1,1,0
1859,NA,NA,TX,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1860,NA,NA,TX,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861,NA,NA,TX,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,NA,NA,TX,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,NA,NA,TX,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,0.252705545854057,0.025737109637831,TX,2024-04-15,1,1,1,1,1,0,1,1,1,0
1865,NA,NA,TX,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,0.0491165137674459,0.03123332692686415,TX,2024-04-17,1,1,1,1,1,0,1,1,1,0
1867,NA,NA,TX,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,0.423728461230021,0.245235741459502,TX,2024-04-19,1,1,1,1,1,1,1,1,1,1
1869,NA,NA,TX,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,NA,NA,TX,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,0.765165513172659,0.27889572340725,TX,2024-04-22,1,0,1,1,1,0,0,1,1,0
1872,NA,NA,TX,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,0.0888708347976593,0.059900063606068,TX,2024-04-24,1,1,1,1,1,1,1,1,1,1
1874,NA,NA,TX,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875,0.766863003377821,0.557233020173205,TX,2024-04-26,0,1,1,1,1,1,1,1,1,1
1876,NA,NA,TX,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1877,NA,NA,TX,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878,NA,NA,TX,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1879,NA,NA,TX,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1880,0.158919703368886,0.1082582954397035,TX,2024-05-01,1,1,1,1,1,1,1,1,1,1
1881,0.180824754216046,0.1170869468133035,TX,2024-05-02,1,1,1,1,1,1,1,1,1,1
1882,0.816175145345356,0.594768342882885,TX,2024-05-03,1,0,1,1,1,1,0,1,1,0
1883,NA,NA,TX,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,0.78971324383105,0.567121982993505,TX,2024-05-05,1,0,1,1,1,1,1,1,1,1
1885,0.234947937601971,0.1574252957900735,TX,2024-05-06,1,1,1,1,1,1,1,1,1,1
1886,NA,NA,TX,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,0.270011948662056,0.180521783134765,TX,2024-05-08,1,1,1,1,1,1,1,1,1,1
1888,NA,NA,TX,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1889,NA,NA,TX,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1890,NA,NA,TX,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1891,NA,NA,UT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,0.03862010209593,0.00646208364818895,UT,2024-04-01,1,1,1,1,1,1,1,1,1,1
1893,NA,NA,UT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,NA,NA,UT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,NA,NA,UT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,0.0150744417438922,0.009573860103965,UT,2024-04-05,1,1,1,1,1,1,1,1,1,1
1897,NA,NA,UT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,0.301210405655876,0.0116756385250604,UT,2024-04-07,1,1,1,1,1,1,1,1,1,1
1899,NA,NA,UT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,NA,NA,UT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1.05038747159345,0.432925841096695,UT,2024-04-10,1,0,1,1,1,1,0,1,1,0
1902,NA,NA,UT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,0.578005733769411,0.019174742815686652,UT,2024-04-12,1,1,1,1,1,1,1,1,1,1
1904,NA,NA,UT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,UT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,0.139075005089124,0.025737109637831,UT,2024-04-15,1,1,1,1,1,1,1,1,1,1
1907,NA,NA,UT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1908,NA,NA,UT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909,0.878731359477607,0.0343716800071721,UT,2024-04-18,1,1,1,1,0,0,1,1,1,0
1910,NA,NA,UT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,0.386287557414967,0.0415251464516499,UT,2024-04-20,1,1,1,1,1,0,1,1,1,0
1912,NA,NA,UT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,0.251146864285435,0.04998082694032375,UT,2024-04-22,1,1,1,1,1,0,1,1,1,0
1914,NA,NA,UT,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,NA,NA,UT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916,0.100853126895264,0.065457887076289,UT,2024-04-25,1,1,1,1,1,1,1,1,1,1
1917,NA,NA,UT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,NA,NA,UT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,0.134546552874139,0.084742696969601,UT,2024-04-28,1,1,1,1,1,1,1,1,1,1
1920,0.136570250053581,0.0920944149892995,UT,2024-04-29,1,1,1,1,1,1,1,1,1,1
1921,0.156597465705321,0.0999297346173645,UT,2024-04-30,1,1,1,1,1,0,1,1,1,0
1922,NA,NA,UT,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1923,NA,NA,UT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,NA,NA,UT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,NA,NA,UT,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,UT,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,NA,NA,UT,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,NA,NA,UT,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,0.69369236991937,0.180521783134765,UT,2024-05-08,1,1,1,1,1,0,1,1,1,0
1930,0.602321444504776,0.3524562361542955,UT,2024-05-09,1,1,1,1,1,1,1,1,1,1
1931,NA,NA,UT,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,NA,NA,UT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,2.90258836573647,0.536788816873985,VA,2024-03-31,1,1,0,1,0,1,1,0,1,0
1934,0.471971645782483,0.12686679400641,VA,2024-04-01,1,1,1,1,1,1,1,1,1,1
1935,0.894942311084749,0.1560997355839265,VA,2024-04-02,1,1,0,1,1,1,1,0,1,0
1936,0.370506261287073,0.007858520229995,VA,2024-04-03,1,1,1,1,1,1,1,1,1,1
1937,0.386380486453601,0.0086723720547628,VA,2024-04-04,1,1,1,1,1,0,1,1,1,0
1938,0.174243217019424,0.009573860103965,VA,2024-04-05,1,1,1,1,1,1,1,1,1,1
1939,0.122269132167689,0.01057177074109535,VA,2024-04-06,1,1,1,1,1,0,1,1,1,0
1940,5.89872826724372,0.8353849640378,VA,2024-04-07,0,0,1,1,0,0,0,1,1,0
1941,0.0214374552419819,0.01289578320043715,VA,2024-04-08,1,1,1,1,1,0,1,1,1,0
1942,0.333678614577913,0.014243343262611,VA,2024-04-09,1,1,1,1,1,1,1,1,1,1
1943,3.71183536721182,0.4469595626008475,VA,2024-04-10,0,1,1,1,0,0,1,1,1,0
1944,0.399081426785761,0.091599467170026,VA,2024-04-11,1,1,1,1,1,1,1,1,1,1
1945,0.780319475942503,0.383866206367888,VA,2024-04-12,0,1,1,1,1,0,1,1,1,0
1946,NA,NA,VA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,0.533162054174132,0.2572786103676775,VA,2024-04-14,1,1,1,1,1,0,1,1,1,0
1948,0.246419055662165,0.025737109637831,VA,2024-04-15,1,1,1,1,1,0,1,1,1,0
1949,0.939874908784505,0.0283613626980001,VA,2024-04-16,1,1,1,1,0,1,1,1,1,1
1950,0.64291147210881,0.03123332692686415,VA,2024-04-17,1,1,1,1,1,0,1,1,1,0
1951,0.171330905357401,0.0343716800071721,VA,2024-04-18,1,1,1,1,1,1,1,1,1,1
1952,1.90490664946044,0.3489557619012745,VA,2024-04-19,0,1,1,1,0,0,1,1,1,0
1953,0.0643245562841996,0.0415251464516499,VA,2024-04-20,1,1,1,1,1,1,1,1,1,1
1954,0.903397450684964,0.2799542058323275,VA,2024-04-21,1,1,1,1,1,1,0,1,1,0
1955,0.84570202534969,0.2768985053520235,VA,2024-04-22,0,1,1,1,1,0,1,1,1,0
1956,1.21378358796293,0.109523525725012,VA,2024-04-23,1,1,1,1,0,0,1,1,1,0
1957,2.27507815760788,0.304828806763296,VA,2024-04-24,0,0,1,1,1,0,0,1,1,0
1958,0.608364060385302,0.2344542480897515,VA,2024-04-25,1,1,1,1,1,0,0,1,1,0
1959,0.718167379482824,0.265756934511976,VA,2024-04-26,1,1,1,1,1,0,1,1,1,0
1960,2.0472083074603,0.412168446578398,VA,2024-04-27,1,1,1,0,0,0,0,1,0,0
1961,0.677462628564901,0.084742696969601,VA,2024-04-28,1,1,1,1,1,1,1,1,1,1
1962,1.39221801775604,0.0920944149892995,VA,2024-04-29,0,1,1,1,0,0,1,1,1,0
1963,0.921416172857284,0.218814566356831,VA,2024-04-30,1,1,1,1,1,0,1,1,1,0
1964,2.53332844108466,0.3413255755355215,VA,2024-05-01,0,1,1,1,0,0,0,1,1,0
1965,0.605157577519749,0.256775418190462,VA,2024-05-02,1,1,1,1,1,0,1,1,1,0
1966,1.93844923796061,0.3647290452969435,VA,2024-05-03,0,1,1,0,1,0,1,1,0,0
1967,0.372517285428202,0.23662893798053,VA,2024-05-04,1,1,1,1,1,1,0,1,1,0
1968,1.00615357114219,0.146593779271783,VA,2024-05-05,1,1,1,1,0,0,1,1,1,0
1969,0.644993453965767,0.283631890351003,VA,2024-05-06,1,1,1,1,1,0,0,1,1,1
1970,1.13349260929449,0.3090393779866835,VA,2024-05-07,1,1,0,1,1,0,1,0,1,1
1971,1.41342003611418,0.333209371215281,VA,2024-05-08,0,1,1,1,1,0,1,1,1,0
1972,0.979121438551924,0.282391686854075,VA,2024-05-09,1,1,1,1,1,0,0,1,1,0
1973,1.94839588363597,0.397573738451719,VA,2024-05-10,1,0,1,1,0,1,0,1,1,0
1974,1.92574018434953,0.4039282379657815,VA,2024-05-11,0,1,1,1,0,0,0,1,1,0
1975,1.20170895343779,0.85623548602558,VT,2024-03-31,0,1,1,1,0,0,1,1,1,0
1976,NA,NA,VT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,0.0107364406443541,0.00712422716534855,VT,2024-04-02,1,1,1,1,1,1,1,1,1,1
1978,0.0122989769221307,0.007858520229995,VT,2024-04-03,1,1,1,1,1,1,1,1,1,1
1979,0.012175657499334,0.0086723720547628,VT,2024-04-04,1,1,1,1,1,1,1,1,1,1
1980,0.0523963708605369,0.009573860103965,VT,2024-04-05,1,1,1,1,1,1,1,1,1,1
1981,0.0564411416790285,0.01057177074109535,VT,2024-04-06,1,1,1,1,1,1,1,1,1,1
1982,NA,NA,VT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,0.0183386022045671,0.01289578320043715,VT,2024-04-08,1,1,1,1,1,1,1,1,1,1
1984,0.0208207025659895,0.014243343262611,VT,2024-04-09,1,1,1,1,1,1,1,1,1,1
1985,NA,NA,VT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
