...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1702,NA,NA,RI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,0.0400992759655268,0.0326599432481627,RI,2024-04-16,1,1,1,1,1,1,1,1,1,1
1705,NA,NA,RI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,0.0521915938732162,0.0415906837811378,RI,2024-04-18,1,1,1,1,1,0,1,1,1,0
1707,0.200897039617646,0.0469152832513706,RI,2024-04-19,1,1,1,1,1,1,0,1,1,0
1708,NA,NA,RI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,1.75834266057003,0.59893544377608,RI,2024-04-23,0,1,1,1,0,0,1,1,1,0
1712,0.584371897856005,0.0846413012107445,RI,2024-04-24,1,1,1,1,1,1,1,1,1,1
1713,0.501492663178897,0.2537638287369495,RI,2024-04-25,1,1,1,1,1,1,1,1,1,1
1714,0.141491090991,0.1061002844580105,RI,2024-04-26,1,1,1,1,1,1,1,1,1,1
1715,NA,NA,RI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,0.519365148778901,0.146426436531841,RI,2024-04-29,1,1,1,1,1,1,1,1,1,1
1718,NA,NA,RI,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,0.986820291458979,0.693783780023905,RI,2024-05-01,1,1,1,0,1,1,1,1,0,0
1720,NA,NA,RI,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,0.978131702739693,0.68556433524964,RI,2024-05-03,1,1,1,0,1,1,1,1,0,0
1722,NA,NA,RI,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,NA,NA,SC,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1725,NA,NA,SC,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1726,1.32432839694635,0.929977810202565,SC,2024-03-27,1,0,1,1,0,1,0,1,1,0
1727,0.00425869200754327,0.003702805578746055,SC,2024-03-28,1,1,1,1,1,1,1,1,1,1
1728,NA,NA,SC,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,NA,NA,SC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,NA,NA,SC,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1732,NA,NA,SC,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1733,0.00849485558434711,0.00708568755477055,SC,2024-04-03,1,1,1,1,1,1,1,1,1,1
1734,NA,NA,SC,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1735,NA,NA,SC,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1736,NA,NA,SC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,NA,NA,SC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1739,NA,NA,SC,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1740,0.0197037142685202,0.01589273800961,SC,2024-04-10,1,1,1,1,1,1,1,1,1,1
1741,2.02699751252426,0.354604711519778,SC,2024-04-11,1,1,0,1,0,1,1,0,1,0
1742,NA,NA,SC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1743,NA,NA,SC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,5.15171557365352,0.81487540592164,SC,2024-04-15,1,1,0,1,0,1,0,0,1,0
1746,NA,NA,SC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1747,0.284475956533883,0.03685840712166525,SC,2024-04-17,1,1,1,1,1,0,1,1,1,0
1748,1.14272415630264,0.801331704660645,SC,2024-04-18,1,1,0,1,0,1,1,0,1,0
1749,NA,NA,SC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750,NA,NA,SC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,NA,NA,SC,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1753,NA,NA,SC,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1754,NA,NA,SC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1755,NA,NA,SC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1756,NA,NA,SC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,NA,NA,SC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,NA,NA,SC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1760,NA,NA,SC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1761,4.11186391141908,0.508323168386405,SC,2024-05-01,0,1,1,1,0,0,0,1,1,0
1762,NA,NA,SC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1763,NA,NA,SC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,NA,NA,SC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,0.00423231692453982,0.0030162987844431,SD,2024-03-26,1,1,1,1,1,1,1,1,1,1
1768,0.0143150966249961,0.00333932430685676,SD,2024-03-27,1,1,1,1,1,1,1,1,1,1
1769,NA,NA,SD,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,NA,NA,SD,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,0.00946370500873818,0.00792884589454785,SD,2024-04-04,1,1,1,1,1,1,1,1,1,1
1777,NA,NA,SD,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,1.27136055529417,0.896206332192265,SD,2024-04-06,1,1,1,0,0,1,1,1,0,0
1779,0.0140128764765581,0.01117924759462665,SD,2024-04-07,1,1,1,1,1,1,1,1,1,1
1780,0.0164962779138542,0.01255964077125135,SD,2024-04-08,1,1,1,1,1,1,0,1,1,0
1781,NA,NA,SD,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,0.0223561000842852,0.01789760084702435,SD,2024-04-11,1,1,1,1,1,0,1,1,1,0
1784,1.22141245558203,0.8569381268474,SD,2024-04-12,1,1,1,0,0,1,1,1,0,0
1785,NA,NA,SD,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,1.79710823486617,0.77284050344494,SD,2024-04-15,0,1,1,0,0,0,1,1,0,0
1788,NA,NA,SD,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,1.16113037209841,0.810546157389245,SD,2024-04-17,1,1,0,1,0,0,1,0,1,1
1790,NA,NA,SD,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,SD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,0.102419877526654,0.0753995004988305,SD,2024-04-23,1,1,1,1,1,1,1,1,1,1
1796,0.108557564384626,0.0846413012107445,SD,2024-04-24,1,1,1,1,1,1,1,1,1,1
1797,NA,NA,SD,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,0.171774791506731,0.1318536908266085,SD,2024-04-28,1,1,1,1,1,1,1,1,1,1
1801,NA,NA,SD,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,1.31932089343325,0.599841620822805,SD,2024-05-01,1,1,0,1,0,1,0,0,1,1
1804,NA,NA,SD,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,0.286785469034425,0.2160884797675685,SD,2024-05-03,1,1,1,1,1,1,1,1,1,1
1806,NA,NA,SD,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.00304426439992929,0.002473642538357535,TN,2024-03-24,1,1,1,1,1,1,1,1,1,1
1808,0.00349148115344883,0.002729096085958285,TN,2024-03-25,1,1,1,1,1,1,1,1,1,1
1809,0.0543665410253974,0.0030162987844431,TN,2024-03-26,1,1,1,1,1,0,1,1,1,0
1810,0.0158244403091119,0.00333932430685676,TN,2024-03-27,1,1,1,1,1,1,1,1,1,1
1811,1.23844131217884,0.466037749082421,TN,2024-03-28,1,1,0,1,0,1,1,0,1,0
1812,0.0207330738466126,0.00411201404448077,TN,2024-03-29,1,1,1,1,1,1,1,1,1,1
1813,NA,NA,TN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,1.30882614142232,0.91829676666807,TN,2024-03-31,1,1,0,1,0,1,1,0,1,0
1815,0.00673653558262371,0.00567828647992765,TN,2024-04-01,1,1,1,1,1,1,1,1,1,1
1816,NA,NA,TN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1817,0.0320546599041955,0.00708568755477055,TN,2024-04-03,1,1,1,1,1,1,1,1,1,1
1818,NA,NA,TN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1819,0.0834137648994684,0.00888189739555465,TN,2024-04-05,1,1,1,1,1,1,1,1,1,1
1820,NA,NA,TN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,NA,NA,TN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1822,NA,NA,TN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1823,1.13052097822455,0.78654054506884,TN,2024-04-09,0,1,1,1,0,0,1,1,1,0
1824,0.711347597723295,0.269081856594328,TN,2024-04-10,0,1,1,1,1,1,1,1,1,1
1825,0.15340039503547,0.01789760084702435,TN,2024-04-11,1,1,1,1,1,1,1,1,1,1
1826,0.0242445843044286,0.0201682156354368,TN,2024-04-12,1,1,1,1,1,1,1,1,1,1
1827,0.0933667420200064,0.02273921939761015,TN,2024-04-13,1,1,1,1,1,1,1,1,1,1
1828,0.110729079721479,0.02564911694692385,TN,2024-04-14,1,1,1,1,1,1,1,1,1,1
1829,0.22789477398819,0.0289404591093859,TN,2024-04-15,1,1,1,1,1,1,1,1,1,1
1830,0.138194445656614,0.0326599432481627,TN,2024-04-16,1,1,1,1,1,1,1,1,1,1
1831,0.460543516276124,0.1990098176607715,TN,2024-04-17,1,1,1,1,1,0,1,1,1,0
1832,0.313157103710173,0.04159068378113785,TN,2024-04-18,1,1,1,1,1,1,1,1,1,1
1833,0.191583937642309,0.0469152832513706,TN,2024-04-19,1,1,1,1,1,1,1,1,1,1
1834,0.926216163339433,0.642207271298505,TN,2024-04-20,0,1,1,1,0,0,1,1,1,0
1835,0.0742714980748549,0.0595904830358685,TN,2024-04-21,1,1,1,1,1,0,1,1,1,0
1836,0.974835177068478,0.0670705399037345,TN,2024-04-22,1,1,1,1,0,0,1,1,1,0
1837,1.44578114538869,0.424423462683664,TN,2024-04-23,0,1,1,1,0,0,1,1,1,0
1838,0.106896118008118,0.0846413012107445,TN,2024-04-24,1,1,1,1,1,1,1,1,1,1
1839,NA,NA,TN,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1840,0.139336310355091,0.1061002844580105,TN,2024-04-26,1,1,1,1,1,1,1,1,1,1
1841,NA,NA,TN,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1842,NA,NA,TN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843,0.198370025065133,0.146426436531841,TN,2024-04-29,1,1,1,1,1,1,0,1,1,0
1844,0.211925064067437,0.1621496742246525,TN,2024-04-30,1,1,1,1,1,1,1,1,1,1
1845,NA,NA,TN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1846,0.674973211998693,0.197011701274526,TN,2024-05-02,1,1,1,1,1,1,1,1,1,1
1847,0.279581917696205,0.2160884797675685,TN,2024-05-03,1,1,1,1,1,1,1,1,1,1
1848,NA,NA,TN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1849,NA,NA,TX,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,1.16889532181363,0.45154397668178903,TX,2024-03-25,0,1,1,1,0,1,1,1,1,1
1851,NA,NA,TX,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1852,0.0170591586104469,0.00333932430685676,TX,2024-03-27,1,1,1,1,1,1,1,1,1,1
1853,NA,NA,TX,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1854,0.0194388975724389,0.00411201404448077,TX,2024-03-29,1,1,1,1,1,1,1,1,1,1
1855,NA,NA,TX,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,NA,NA,TX,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,0.00593464821097746,0.00567828647992765,TX,2024-04-01,1,1,1,1,1,1,1,1,1,1
1858,0.00721578427356322,0.00633933410075465,TX,2024-04-02,1,1,1,1,1,1,1,1,1,1
1859,0.220428215885093,0.00708568755477055,TX,2024-04-03,1,1,1,1,1,1,1,1,1,1
1860,0.0106605539446776,0.00792884589454785,TX,2024-04-04,1,1,1,1,1,1,1,1,1,1
1861,0.0809718093911276,0.00888189739555465,TX,2024-04-05,1,1,1,1,1,1,1,1,1,1
1862,NA,NA,TX,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,NA,NA,TX,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,0.0154391815622028,0.01255964077125135,TX,2024-04-08,1,1,1,1,1,1,1,1,1,1
1865,0.121433600263638,0.0141226268768309,TX,2024-04-09,1,1,1,1,1,1,1,1,1,1
1866,NA,NA,TX,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,NA,NA,TX,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,NA,NA,TX,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,NA,NA,TX,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,NA,NA,TX,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,0.233776386889878,0.0289404591093859,TX,2024-04-15,1,1,1,1,1,0,1,1,1,0
1872,NA,NA,TX,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,0.0446644987625562,0.03685840712166525,TX,2024-04-17,1,1,1,1,1,1,1,1,1,1
1874,NA,NA,TX,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875,0.524619025640636,0.250195921450848,TX,2024-04-19,1,1,1,1,1,0,1,1,1,0
1876,NA,NA,TX,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1877,NA,NA,TX,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878,0.547670903082154,0.252742292356422,TX,2024-04-22,1,1,1,1,1,1,0,1,1,0
1879,NA,NA,TX,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1880,0.108128336426693,0.0846413012107445,TX,2024-04-24,1,1,1,1,1,1,1,1,1,1
1881,NA,NA,TX,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1882,0.813476217769069,0.558739907036575,TX,2024-04-26,0,1,1,1,1,0,1,0,1,1
1883,NA,NA,TX,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,NA,NA,TX,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1885,NA,NA,TX,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1886,NA,NA,TX,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,0.235898586099235,0.1790187473380165,TX,2024-05-01,1,1,1,1,1,1,1,1,1,1
1888,0.268312615503262,0.197011701274526,TX,2024-05-02,1,1,1,1,1,1,1,1,1,1
1889,0.51876304917446,0.3463536382130735,TX,2024-05-03,1,1,1,1,1,1,0,1,1,0
1890,NA,NA,TX,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1891,NA,NA,UT,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,0.013518543409166,0.002729096085958285,UT,2024-03-25,1,1,1,1,1,1,1,1,1,1
1893,NA,NA,UT,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,NA,NA,UT,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,NA,NA,UT,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,0.475983341232195,0.091547272478925,UT,2024-03-29,1,1,1,1,1,1,1,1,1,1
1897,NA,NA,UT,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,NA,NA,UT,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,0.0250316079876481,0.00567828647992765,UT,2024-04-01,1,1,1,1,1,1,1,1,1,1
1900,NA,NA,UT,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,NA,NA,UT,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,NA,NA,UT,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,0.00995934443509199,0.00888189739555465,UT,2024-04-05,1,1,1,1,1,1,1,1,1,1
1904,NA,NA,UT,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,0.2343240423965,0.01117924759462665,UT,2024-04-07,1,1,1,1,1,1,1,1,1,1
1906,NA,NA,UT,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,NA,NA,UT,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1908,1.03505296675676,0.423140627141106,UT,2024-04-10,1,0,1,1,0,1,0,1,1,0
1909,NA,NA,UT,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1910,0.500964990327989,0.0201682156354368,UT,2024-04-12,1,1,1,1,1,1,0,1,1,0
1911,NA,NA,UT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,UT,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,0.0362855379716731,0.0289404591093859,UT,2024-04-15,1,1,1,1,1,1,1,1,1,1
1914,NA,NA,UT,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,NA,NA,UT,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916,0.848008378905623,0.04159068378113785,UT,2024-04-18,1,1,1,1,0,1,1,1,1,1
1917,NA,NA,UT,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,0.381475410694232,0.0528938668594265,UT,2024-04-20,1,1,1,1,1,1,0,1,1,0
1919,NA,NA,UT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,0.264202800234218,0.0670705399037345,UT,2024-04-22,1,1,1,1,1,1,1,1,1,1
1921,NA,NA,UT,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,NA,NA,UT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1923,0.122308768948156,0.0948565127166885,UT,2024-04-25,1,1,1,1,1,1,1,1,1,1
1924,NA,NA,UT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,NA,NA,UT,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,0.177376929832484,0.1318536908266085,UT,2024-04-28,1,1,1,1,1,1,1,1,1,1
1927,0.190260316388174,0.146426436531841,UT,2024-04-29,1,1,1,1,1,1,0,1,1,0
1928,0.214687942393377,0.1621496742246525,UT,2024-04-30,1,1,1,1,1,0,1,1,1,0
1929,NA,NA,UT,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,NA,NA,UT,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,NA,NA,UT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,NA,NA,UT,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,4.10151887339315,0.528348192562675,VA,2024-03-24,0,0,1,1,0,0,0,1,1,0
1934,0.00351393886471815,0.002729096085958285,VA,2024-03-25,1,1,1,1,1,1,1,1,1,1
1935,8.01790262843729,0.63208152161934,VA,2024-03-26,0,1,1,0,0,0,1,1,0,0
1936,0.0345154336881862,0.00333932430685676,VA,2024-03-27,1,1,1,1,1,1,1,1,1,1
1937,0.199638530036089,0.003702805578746055,VA,2024-03-28,1,1,1,1,1,1,1,1,1,1
1938,0.103607999472438,0.00411201404448077,VA,2024-03-29,1,1,1,1,1,1,1,1,1,1
1939,0.0207937178382093,0.004572950213000245,VA,2024-03-30,1,1,1,1,1,1,1,1,1,1
1940,1.8514476633687,0.4484913881755695,VA,2024-03-31,0,1,0,1,0,1,1,0,1,0
1941,0.141492855534535,0.00567828647992765,VA,2024-04-01,1,1,1,1,1,1,1,1,1,1
1942,0.97099823920197,0.1570097320633605,VA,2024-04-02,1,1,0,1,1,1,1,0,1,0
1943,0.266291203064895,0.00708568755477055,VA,2024-04-03,1,1,1,1,1,1,1,0,1,0
1944,0.236701594758066,0.00792884589454785,VA,2024-04-04,1,1,1,1,1,0,1,1,1,0
1945,0.13361750500355,0.00888189739555465,VA,2024-04-05,1,1,1,1,1,1,1,1,1,1
1946,0.0924213332244555,0.0099597276339211,VA,2024-04-06,1,1,1,1,1,1,1,1,1,1
1947,5.96846924204847,0.83435641367852,VA,2024-04-07,0,0,1,1,0,0,0,1,1,0
1948,0.016221722493847,0.01255964077125135,VA,2024-04-08,1,1,1,1,1,1,1,1,1,1
1949,0.279486653619212,0.0141226268768309,VA,2024-04-09,1,1,1,1,1,1,1,1,1,1
1950,3.86824104633367,0.449931227011984,VA,2024-04-10,0,1,1,1,0,0,0,1,1,0
1951,0.420734771468836,0.0924980517960235,VA,2024-04-11,1,1,1,1,1,0,1,1,1,0
1952,0.836173758891486,0.386021394349264,VA,2024-04-12,0,1,1,1,1,0,1,1,1,0
1953,NA,NA,VA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,0.635080867764831,0.259257722582671,VA,2024-04-14,1,1,1,1,1,0,1,1,1,0
1955,0.244088843688669,0.0289404591093859,VA,2024-04-15,1,1,1,1,1,1,0,1,1,0
1956,0.911725188258486,0.0326599432481627,VA,2024-04-16,1,1,1,1,0,1,1,1,1,1
1957,0.620991335893788,0.03685840712166525,VA,2024-04-17,1,1,1,1,1,1,1,1,1,1
1958,0.168731187685638,0.0415906837811378,VA,2024-04-18,1,1,1,1,1,1,1,1,1,1
1959,2.07502514325347,0.351836240550587,VA,2024-04-19,0,1,1,1,0,0,1,1,1,0
1960,0.0639656713039403,0.0528938668594265,VA,2024-04-20,1,1,1,1,1,1,0,1,1,0
1961,0.887052431021601,0.2749832328762175,VA,2024-04-21,1,1,1,1,1,0,0,1,1,1
1962,1.06655135927586,0.285516586904072,VA,2024-04-22,0,1,1,1,1,0,1,1,1,0
1963,1.519036396909,0.1277530948265555,VA,2024-04-23,1,1,1,1,0,0,0,1,1,0
1964,1.4809109222219,0.2691248062330255,VA,2024-04-24,1,0,1,1,1,0,0,1,1,1
1965,0.967229228655742,0.2537638287369495,VA,2024-04-25,0,1,1,1,1,0,0,1,1,1
1966,1.01742692614068,0.287156133489436,VA,2024-04-26,0,1,1,1,1,0,1,1,1,0
1967,2.04090367010517,0.402096886727885,VA,2024-04-27,0,1,1,0,0,0,0,1,0,0
1968,0.79301637994123,0.1318536908266085,VA,2024-04-28,1,1,1,1,0,1,0,1,1,0
1969,1.66616203081834,0.146426436531841,VA,2024-04-29,1,1,1,1,0,0,1,1,1,0
1970,2.05128578439035,0.2683506088598285,VA,2024-04-30,1,0,1,1,1,0,0,1,1,0
1971,3.2671444211305,0.3848340104932595,VA,2024-05-01,0,0,1,1,1,0,0,1,1,0
1972,1.22771450037424,0.318938737201717,VA,2024-05-02,0,0,1,1,1,1,0,1,1,0
1973,2.07864401573791,0.403878821960397,VA,2024-05-03,1,0,1,0,1,1,0,1,0,0
1974,0.78644547540279,0.321835778204107,VA,2024-05-04,1,1,1,1,1,0,0,1,1,1
1975,0.0253916064223029,0.002473642538357535,VT,2024-03-24,1,1,1,1,1,1,1,1,1,1
1976,0.0125646620464593,0.002729096085958285,VT,2024-03-25,1,1,1,1,1,1,1,1,1,1
1977,NA,NA,VT,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,0.00424372962848708,0.00333932430685676,VT,2024-03-27,1,1,1,1,1,1,1,1,1,1
1979,0.00424723687806819,0.003702805578746055,VT,2024-03-28,1,1,1,1,1,1,1,1,1,1
1980,0.00464522485713274,0.00411201404448077,VT,2024-03-29,1,1,1,1,1,1,1,1,1,1
1981,0.00589985855743945,0.004572950213000245,VT,2024-03-30,1,1,1,1,1,0,1,1,1,0
